commit_id,nuc,aexp,ndev,nd,age,asexp,la,ld,target
395,152.333333333333,301,1.33333333333333,2,3.0,1.96679686551914,48,24,False
396,159.333333333333,302,1.33333333333333,2,1.6666666666666698,1.96679686551914,41,5,False
397,154.0,303,1.33333333333333,2,0.0,1.96679686551914,57,32,False
398,96.8,306,0.8,5,5.4,1.96679686551914,57,26,False
399,40.9230769230769,308,0.307692307692308,5,53.6923076923077,1.96679686551914,552,88,True
400,40.23076923076921,311,0.307692307692308,7,25.6923076923077,0.6819216412792839,194,50,False
401,7.1,312,0.3,5,0.0,0.536579815477958,43,179,False
402,11.0909090909091,314,0.363636363636364,3,7.81818181818182,262.0,238,48,False
403,230.0,180,2.0,2,1.0,1.24784851074217,4,2,True
404,126.0,181,1.0,4,7.0,1.24784851074217,182,2,False
405,43.28571428571429,316,0.3571428571428571,7,7.071428571428571,1.03470002073108,323,206,False
406,0.0,318,0.0,2,0.0,264.0,333,0,False
407,115.75,183,1.0,3,3.5,1.24784851074217,22,70,False
408,45.6923076923077,319,0.307692307692308,4,7.61538461538461,1.96679686551914,162,103,True
409,218.5,320,2.0,2,0.0,1.96679686551914,18,10,False
410,34.0,322,3.0,1,1.0,268.0,5,1,False
411,21.0,323,3.0,1,0.0,269.0,0,2,False
412,14.333333333333302,325,1.0,2,4.0,271.0,65,40,True
413,4.0,326,2.0,1,308.0,272.0,0,41,False
414,22.0,327,1.5,1,11.0,273.0,17,3,False
415,165.0,329,1.33333333333333,3,2.0,1.96679686551914,23,7,False
416,85.5,330,0.666666666666667,4,7.0,1.96679686551914,69,16,False
417,221.5,331,2.0,2,5.5,1.96679686551914,4,3,False
418,24.0,333,3.0,1,0.0,278.0,5,16,False
419,8.0,336,3.0,1,13.0,281.0,9,8,False
420,226.5,338,2.0,2,7.5,1.96679686551914,3,1,False
421,104.6,339,1.0,3,13.4,1.96679686551914,28,39,False
422,30.0,340,3.0,1,2.0,284.0,7,5,False
423,12.5,341,1.0,2,90.5,285.0,17,7,False
424,228.5,343,2.0,2,11.5,1.96679686551914,12,6,False
425,10.5714285714286,344,0.7142857142857142,5,9.714285714285714,0.536579815477958,133,78,False
426,156.666666666667,184,1.33333333333333,2,13.333333333333302,1.24784851074217,44,4,False
427,136.5,345,1.25,3,4.0,1.96679686551914,30,7,False
428,15.5714285714286,346,0.3571428571428571,6,11.0,0.9921875000004492,450,132,True
429,163.0,34,1.33333333333333,2,11.0,1.78977107990067,240,150,False
430,78.28571428571429,349,0.7142857142857142,4,2.57142857142857,0.997662957882437,136,45,True
431,9.0,350,2.0,1,20.0,291.0,3,0,False
432,6.857142857142861,352,0.4285714285714289,2,19.5714285714286,292.0,12,15,False
433,93.3333333333333,355,0.666666666666667,4,3.6666666666666696,1.96679686551914,24,8,False
434,228.5,35,2.0,2,17.5,1.78977107995888,11,3,False
435,73.71428571428571,357,0.5714285714285711,3,20.4285714285714,1.96679686551914,13,11,False
436,165.333333333333,358,1.33333333333333,3,2.6666666666666696,0.997662957882437,35,4,False
437,235.5,361,2.0,2,14.5,1.96679686551914,11,12,False
438,24.6666666666667,186,1.0,3,5.0,170.0,12,13,False
439,11.0,362,3.0,1,21.0,298.0,2,2,False
440,54.5454545454545,363,0.363636363636364,7,18.5454545454545,1.03470002073108,93,12,False
441,90.6666666666667,187,0.666666666666667,3,7.0,1.24784851074217,179,280,False
442,248.5,188,2.0,2,4.5,1.24784851074217,58,38,False
443,235.5,365,2.0,2,8.5,1.96679686551914,3,2,False
444,181.0,191,1.33333333333333,2,3.3333333333333304,1.24784851074217,28,7,False
445,135.75,367,1.0,4,19.25,1.96679686551914,32,14,False
446,141.5,192,1.0,2,3.5,1.24784851074217,23,34,False
447,257.0,372,2.5,2,9.5,1.96679686551914,2,1,False
448,138.5,373,1.0,3,11.75,1.96679686551914,65,9,False
449,148.75,375,1.25,4,17.75,1.03470002073108,34,3,False
450,137.0,376,1.25,4,16.75,1.96679686551914,25,6,True
451,256.0,381,2.0,2,1.0,1.96679686551914,22,0,False
452,244.5,383,2.0,2,17.0,1.96679686551914,5,0,False
453,258.5,385,2.0,2,0.5,1.96679686551914,10,2,False
454,40.05,194,0.25,7,50.05,1.24784851074217,309,554,False
455,244.0,387,2.0,2,18.5,1.96679686551914,8,2,False
456,23.0,388,4.0,1,0.0,316.0,5,0,False
457,126.5,195,1.0,3,86.0,1.24784851074217,197,17,False
458,3.0,389,2.0,1,2.0,317.0,4,0,False
459,179.0,390,1.33333333333333,3,21.3333333333333,1.96679686551914,66,0,False
460,14.0,196,2.0,1,3.0,177.0,7,4,False
461,0.0,197,0.0,1,0.0,178.0,253,0,False
462,177.0,199,1.33333333333333,2,2.0,1.24784851074217,1539,1504,False
463,7.2,391,0.6,3,48.0,319.0,68,276,False
464,9.0,393,1.5,1,21.0,321.0,7,15,False
465,37.0,201,3.0,1,0.0,181.0,1,1,False
466,173.333333333333,202,1.33333333333333,3,8.0,1.24784851074217,15,10,False
467,249.0,203,2.0,2,15.0,1.24784851074217,111,23,False
468,59.7272727272727,204,0.363636363636364,5,10.6363636363636,1.24784851074217,71,137,True
469,18.0,396,1.0,2,25.3333333333333,0.9921875000004492,13,11,False
470,170.666666666667,398,1.33333333333333,2,53.6666666666667,1.96679686551914,6,4,False
471,17.0,399,3.0,1,4.0,325.0,2,1,False
472,273.5,402,2.0,2,2.0,1.96679686551914,35,24,True
473,178.333333333333,403,1.33333333333333,2,23.3333333333333,1.96679686551914,13,13,False
474,2.0,406,1.5,2,14.5,329.0,5,3,False
475,21.3333333333333,407,0.833333333333333,3,3.8333333333333295,0.9921875000004492,14,19,False
476,9.0,409,3.0,1,6.0,332.0,2,1,False
477,43.0,410,3.0,1,0.0,333.0,9,7,False
478,254.0,412,2.0,2,34.0,1.96679686551914,9,0,False
479,259.0,413,2.0,2,0.5,1.96679686551914,8,9,False
480,259.5,415,2.0,2,34.0,1.96679686551914,3,5,False
481,44.0,416,3.0,1,1.0,337.0,1,1,False
482,171.666666666667,418,1.6666666666666698,2,4.66666666666667,1.96679686551914,206,97,True
483,45.0,419,3.0,1,0.0,339.0,4,2,False
484,38.0,421,1.5,2,6.5,340.0,3,3,False
485,7.33333333333333,422,1.33333333333333,2,86.3333333333333,341.0,870,187,True
486,183.0,424,1.6666666666666698,3,6.0,1.96679686551914,15,3,False
487,264.5,205,2.0,2,15.0,1.24784851074217,9,5,False
488,186.666666666667,206,1.6666666666666698,2,3.6666666666666696,1.24784851074217,43,5,False
489,128.0,207,1.0,4,6.4,0.555528363743451,2085,2056,True
490,204.333333333333,426,1.33333333333333,2,4.33333333333333,1.96679686551914,25,5,False
491,261.0,427,2.0,2,38.5,1.96679686551914,6,3,False
492,73.44444444444441,428,0.444444444444444,5,18.6666666666667,1.96679686551914,521,221,False
493,30.2,429,0.8,2,12.4,347.0,145,125,False
494,49.0,430,3.0,1,0.0,348.0,2,2,False
495,51.0,431,3.0,1,0.0,349.0,1,4,False
496,52.0,432,3.0,1,0.0,350.0,3,1,False
497,195.0,435,1.33333333333333,2,7.66666666666667,1.96679686551914,21,15,True
498,144.75,436,1.0,3,15.75,1.96679686551914,25,6,False
499,156.25,210,1.25,4,21.75,1.24784851074217,1853,1895,False
500,266.0,440,2.5,2,44.5,1.96679686551914,27,8,False
501,149.5,212,1.5,3,12.0,1.24784851074217,1261,1228,False
502,190.333333333333,441,1.6666666666666698,2,6.0,1.96679686551914,50,78,True
503,292.5,442,2.5,2,5.0,1.96679686551914,12,2,False
504,295.0,443,2.5,2,3.0,1.96679686551914,3,1,False
505,296.0,444,2.5,2,0.0,1.96679686551914,10,1,False
506,209.666666666667,445,2.0,3,4.33333333333333,1.03470002073108,6,13,False
507,115.0,450,1.0,2,61.8,1.96679686551914,218,303,False
508,278.5,451,2.5,2,23.5,1.96679686551914,4,1,False
509,0.0,452,0.0,1,0.0,363.0,333,0,False
510,54.866666666666696,215,0.333333333333333,8,23.8666666666667,1.24784851074217,374,53,True
511,281.5,453,2.5,2,0.0,1.96679686551914,3,2,False
512,137.8,454,1.0,2,2.4,1.96679686551914,306,215,False
513,21.0,455,3.0,1,0.0,366.0,16,31,False
514,215.333333333333,217,1.6666666666666698,3,1.0,1.24784851074217,5,0,False
515,167.25,456,1.5,4,2.25,1.03470002073108,8,5,True
516,302.5,457,2.5,2,0.5,1.96679686551914,13,8,False
517,35.4705882352941,459,0.411764705882353,4,126.294117647059,0.998577452623946,3814,1260,True
518,2.0,460,0.5,1,104.5,370.0,63,44,True
519,28.8,464,0.2,6,9.0,1.96679686551914,4145,105,True
520,119.6,466,1.0,2,21.8,1.96679686551914,19,19,False
521,0.0,468,0.0,1,0.0,374.0,3,3,False
522,159.25,219,1.25,2,18.0,1.24784851074217,143,69,True
523,288.0,221,2.5,2,8.0,1.24784851074217,7,1,True
524,70.25,222,0.5,6,9.16666666666667,1.24784851074217,46,110,False
525,283.0,469,2.5,2,52.5,1.96679686551914,5,4,False
526,190.666666666667,223,1.6666666666666698,2,205.666666666667,1.24784851074217,25,8,False
527,47.70588235294121,224,0.3529411764705879,8,41.8823529411765,1.24784851074217,49,521,False
528,292.5,226,2.5,2,19.0,1.24784851074217,3,5,False
529,122.0,470,0.833333333333333,4,17.6666666666667,1.96679686551914,135,128,False
530,54.0,471,3.0,1,0.0,377.0,1,2,False
531,148.4,472,1.2,4,5.2,0.6819216412792839,88,18,False
532,56.0,473,3.0,1,0.0,379.0,0,4,False
533,175.5,476,1.25,2,1.75,1.96679686551914,26,41,True
534,58.0,477,3.0,1,0.0,382.0,17,12,False
535,93.625,478,0.625,4,13.125,1.96679686551914,258,71,False
536,65.0,480,3.0,1,0.0,384.0,0,1,False
537,289.0,481,2.5,2,54.5,1.96679686551914,5,3,False
538,292.5,482,2.5,2,14.5,1.96679686551914,26,24,False
539,83.44444444444441,228,0.555555555555556,6,9.0,1.24784851074217,32,20,False
540,0.0,484,0.0,1,0.0,388.0,43,0,True
541,99.1428571428571,229,0.7142857142857142,4,21.857142857142897,1.24784851074217,22,27,True
542,65.71428571428571,485,0.3571428571428571,5,30.21428571428569,1.96679686551914,231,123,False
543,86.5,486,0.6,3,0.4,1.96679686551914,123,72,False
544,18.0,231,2.0,1,0.0,207.0,1,0,False
545,299.0,1,2.5,2,0.0,0.5,6,2,False
546,201.666666666667,487,1.6666666666666698,3,0.666666666666667,1.96679686551914,31,0,False
547,203.0,232,1.6666666666666698,3,0.0,1.24784851074217,45,3,False
548,75.875,2,0.75,2,61.25,1.0,381,203,True
549,3.0,490,2.0,1,10.0,394.0,16,4,False
550,216.0,496,1.6666666666666698,3,4.33333333333333,1.96679686551914,45,1,False
551,298.5,234,2.5,2,6.5,1.24784851074217,5,3,False
552,313.5,498,2.5,2,6.5,1.96679686551914,5,3,False
553,75.2222222222222,499,0.555555555555556,2,36.1111111111111,1.96679686551914,87,97,False
554,90.7777777777778,3,0.666666666666667,6,9.888888888888893,0.62962962962963,427,356,False
555,51.2666666666667,501,0.4,9,41.8666666666667,1.03470002073108,95,53,True
556,301.5,503,2.5,2,7.0,1.96679686551914,6,0,False
557,30.4285714285714,235,0.238095238095238,4,48.238095238095205,1.24784851074217,40,9950,False
558,30.0,506,4.0,1,19.0,403.0,14,11,False
559,5.5,507,1.5,2,6.0,404.0,2,4,False
560,50.0,4,2.5,2,13.5,3.0,26,2,False
561,206.333333333333,508,1.6666666666666698,3,4.66666666666667,1.96679686551914,58,3,False
562,312.0,6,2.5,2,12.5,1.421875,3,2,False
563,23.0,7,4.0,1,0.0,5.0,1,1,False
564,37.0,509,4.0,1,26.0,406.0,112,49,True
565,4.0,511,2.0,1,29.0,408.0,3,3,False
566,75.2222222222222,512,0.666666666666667,4,34.4444444444444,1.96679686551914,194,38,True
567,219.333333333333,513,2.0,3,5.66666666666667,0.997662957882437,6,1,False
568,303.5,516,2.5,2,0.0,1.96679686551914,375,0,True
569,90.75,517,0.625,4,55.5,1.96679686551914,22,31,False
570,214.0,518,1.6666666666666698,3,19.0,1.96679686551914,4,2,False
571,29.0,519,3.0,1,29.0,414.0,1,1,False
572,17.0,522,4.0,1,2.0,415.0,8,7,False
573,211.666666666667,236,1.6666666666666698,3,25.3333333333333,1.24784851074217,23,10,False
574,212.666666666667,237,1.6666666666666698,2,23.3333333333333,1.24784851074217,39,34,False
575,337.0,523,2.5,2,10.5,1.96679686551914,5,2,False
576,309.0,524,2.5,2,28.5,1.96679686551914,1,3,False
577,176.25,525,1.5,4,7.0,1.03470002073108,90,77,False
578,237.0,526,2.0,3,16.3333333333333,1.96679686551914,10,8,False
579,9.5,528,1.5,1,0.0,421.0,5,10,False
580,19.0,529,3.0,1,0.0,422.0,1,1,False
581,20.0,530,3.0,1,0.0,423.0,1,1,False
582,340.5,240,2.5,2,1.0,1.24784851074217,22,18,True
583,76.76923076923079,8,0.4615384615384621,8,20.538461538461497,0.673220545648529,334,51,True
584,321.0,242,2.5,2,23.0,1.24784851074217,5,0,False
585,221.333333333333,531,1.6666666666666698,2,7.0,1.96679686551914,11,0,False
586,344.0,532,2.5,2,2.5,1.96679686551914,5,3,False
587,66.0,0,0.333333333333333,8,19.0,0.0,488,38,True
588,120.0,533,1.16666666666667,3,23.5,1.96679686551914,39,31,False
589,166.6,9,1.2,4,3.2,1.4453125,35,7,False
590,130.5,243,1.16666666666667,3,4.16666666666667,0.555528363743451,98,114,True
591,215.0,534,2.0,2,29.3333333333333,1.96679686551914,83,7,False
592,121.166666666667,245,1.0,3,10.3333333333333,1.24784851074217,52,35,False
593,140.0,10,1.2,3,20.4,1.447265625,23,4,False
594,16.0,11,5.0,1,0.0,9.0,3,7,False
595,330.0,536,3.0,2,3.5,1.96679686551914,8,18,False
596,59.0,537,0.538461538461538,7,49.6923076923077,0.6821047467480339,490,287,True
597,85.0,246,0.6,4,16.4,1.24784851074217,124,21,False
598,23.0,247,3.0,1,3.0,220.0,10,21,True
599,40.0,538,4.0,1,0.0,431.0,65,5,True
600,51.0,539,3.5,2,0.0,432.0,20,10,False
601,346.0,541,3.0,2,2.5,1.96679686551914,21,0,False
602,323.0,542,3.0,2,17.5,1.96679686551914,4,2,False
603,221.0,543,2.0,2,23.3333333333333,1.96679686551914,53,23,False
604,4.0,544,3.0,1,60.0,436.0,7,0,False
605,324.5,545,3.0,2,0.0,1.96679686551914,1,3,False
606,168.25,547,1.5,2,23.75,1.96679686551914,114,21,False
607,211.0,12,1.5,3,2.0,1.448486328125,7,19,False
608,80.1818181818182,551,0.545454545454545,6,15.9090909090909,1.03470002073108,402,26,True
609,36.0,553,1.6666666666666698,2,1.6666666666666698,442.0,13,2,False
610,361.0,13,3.0,2,0.0,1.44873046875,7,0,False
611,28.575757575757603,554,0.242424242424242,12,39.6060606060606,0.998577452623946,42,35,False
612,189.25,14,1.5,2,4.25,1.4488525390625,24,51,True
613,225.0,15,2.0,3,89.0,1.44891357421875,21,165,True
614,7.0,556,2.0,1,0.0,445.0,18,7,False
615,328.5,557,3.5,2,2.0,1.96679686551914,2,1,False
616,190.0,560,1.5,3,6.0,1.96679686551914,126,151,False
617,233.333333333333,249,2.3333333333333304,2,37.6666666666667,1.24784851074217,5,229,False
618,333.5,561,3.0,2,2.0,1.96679686551914,7,1,False
619,367.0,250,3.0,2,2.0,1.24784851074217,14,13,False
620,67.0,562,0.5,5,8.5,1.96679686551914,1075,726,True
621,124.5,563,1.0,3,0.0,1.96679686551914,61,190,False
622,340.5,564,3.0,2,5.0,1.96679686551914,9,2,False
623,71.0,1,4.0,1,2.0,1.0,23,2,False
624,225.0,251,2.0,3,2.3333333333333304,1.24784851074217,34,11,False
625,100.4,566,0.6,5,15.8,1.96679686551914,459,10,False
626,352.0,252,3.0,2,4.0,1.24784851074217,12,4,False
627,243.0,16,2.0,3,3.0,1.4489440917968797,2,4,False
628,208.25,567,1.5,2,4.75,1.96679686551914,258,222,True
629,336.0,569,3.0,2,0.0,1.96679686551914,5,0,True
630,169.5,570,1.5,2,64.5,1.96679686551914,430,18,False
631,2.0,571,1.0,1,0.0,457.0,2,1,False
632,358.0,573,3.5,2,10.0,1.96679686551914,5,2,False
633,87.1,255,0.6,6,15.1,1.24784851074217,102,68,False
634,162.4,256,1.2,4,19.4,1.24784851074217,36,14,False
635,192.0,574,1.5,4,51.75,1.03470002073108,71,44,False
636,150.0,575,1.0,4,1.6666666666666698,1.96679686551914,46,32,False
637,47.5,576,2.0,1,7.5,462.0,36,35,False
638,111.25,577,0.875,5,44.125,1.96679686551914,47,17,False
639,119.25,578,0.75,3,36.125,1.96679686551914,241,80,True
640,42.105263157894704,2,0.368421052631579,6,5.94736842105263,1.25,1426,6,False
641,175.5,583,1.5,2,27.5,1.96679686551914,46,27,False
642,344.5,584,3.0,2,1.5,1.96679686551914,10,8,True
643,39.0,585,2.5,1,1.0,470.0,1,49,False
644,8.33333333333333,3,0.833333333333333,2,0.833333333333333,3.0,10,34,False
645,138.6,4,1.2,2,5.0,1.5625,306,12,True
646,284.66666666666697,587,2.0,2,3.3333333333333304,1.96679686551914,17,1,True
647,387.0,257,3.0,2,0.0,1.24784851074217,4,7,False
648,199.75,588,1.5,2,8.75,1.96679686551914,110,79,True
649,84.0,258,5.0,1,0.0,231.0,2,0,False
650,178.25,590,1.5,3,6.75,1.96679686551914,25,19,False
651,199.25,5,1.5,3,9.5,1.625,41,5,False
652,43.5,6,2.5,2,1.5,6.0,22,2,False
653,350.5,592,3.0,2,3.0,1.96679686551914,9,2,False
654,392.5,593,3.0,2,0.5,1.96679686551914,40,17,True
655,140.333333333333,7,1.16666666666667,5,36.1666666666667,1.6640625,311,53,False
656,27.0,594,5.0,1,0.0,478.0,0,2,False
657,88.0,595,5.0,1,1.0,479.0,1,3,False
658,395.0,8,3.0,2,1.5,1.671875,4,0,False
659,49.5,9,0.833333333333333,3,10.833333333333302,9.0,146,6,False
660,362.0,10,3.5,2,1.0,1.6767578125,1,36,False
661,238.0,18,2.3333333333333304,2,45.6666666666667,1.44896697998047,6,2,False
662,104.625,596,0.75,7,13.625,1.96679686551914,178,77,True
663,354.5,11,3.0,2,1.5,1.677734375,9,0,False
664,365.0,597,3.0,2,8.5,1.96679686551914,5,0,False
665,213.5,598,1.5,4,10.75,1.96679686551914,10,6,False
666,83.6428571428571,599,0.5,8,20.2857142857143,1.96679686551914,226,111,False
667,161.6,260,1.2,4,10.0,1.24784851074217,9,14,False
668,377.5,262,3.0,2,0.0,1.24784851074217,22,7,False
669,271.0,600,2.0,3,148.333333333333,1.96679686551914,151,119,True
670,182.25,601,1.5,4,27.0,1.96679686551914,16,8,True
671,259.0,602,2.0,3,0.333333333333333,1.96679686551914,114,2,False
672,194.75,604,1.75,4,54.75,1.03470002073108,73,176,True
673,6.0,605,1.0,1,0.0,488.0,5,5,False
674,243.333333333333,606,2.0,3,101.333333333333,1.96679686551914,17,7,False
675,193.25,12,1.75,3,14.75,1.67822265625,21,1,False
676,402.5,609,3.0,2,2.5,1.96679686551914,11,4,False
677,97.0,610,0.6363636363636359,7,31.0,1.03470002073108,232,47,False
678,220.25,611,1.5,4,54.75,0.997662957882437,15,2,False
679,368.5,612,3.0,2,19.0,1.96679686551914,2,8,False
680,258.66666666666697,613,2.0,2,9.0,1.96679686551914,13,12,False
681,92.0,614,2.5,1,7.5,497.0,11,10,True
682,7.0,616,1.0,1,28.0,499.0,11,6,False
683,187.4,617,1.4,4,11.2,1.96679686551914,51,12,False
684,9.66666666666667,619,0.833333333333333,3,37.8333333333333,502.0,119,107,True
685,11.0,621,3.0,1,4.0,504.0,0,1,False
686,409.5,20,3.0,2,1.0,1.44897174835205,3,1,True
687,87.0,21,5.0,1,0.0,18.0,1,1,False
688,1.0,624,1.0,1,21.0,506.0,5,0,False
689,25.0,625,1.25,4,11.75,507.0,14,6,False
690,391.5,22,3.0,2,1.0,1.4489729404449498,9,9,False
691,95.75,627,0.583333333333333,7,29.5,0.997662957882437,263,42,True
692,81.9166666666667,264,0.5,3,23.5833333333333,1.24784851074217,675,574,True
693,184.0,13,1.4,3,13.8,0.876068400192433,128,7,False
694,209.5,633,1.5,2,3.0,1.96679686551914,24,14,False
695,415.5,634,3.0,2,5.0,1.96679686551914,5,0,False
696,71.0769230769231,635,0.4615384615384621,4,28.61538461538461,1.96679686551914,4051,16,False
697,87.0,637,4.0,1,0.0,517.0,1,2,False
698,10.5,14,2.5,2,5.0,14.0,1,26,False
699,88.0,638,4.0,1,0.0,518.0,10,15,False
700,148.714285714286,16,0.857142857142857,4,20.2857142857143,1.67863464355469,124,4,False
701,89.0,639,4.0,1,0.0,519.0,5,4,False
702,213.0,640,1.5,4,4.0,0.997662957882437,79,93,True
703,276.0,641,2.0,2,3.0,1.96679686551914,68,0,False
704,382.5,17,3.0,2,3.5,1.67864990234375,9,0,False
705,216.0,642,1.5,3,57.0,1.96679686551914,28,21,False
706,37.615384615384606,643,0.4615384615384621,6,17.076923076923098,0.9921875000004492,275,79,True
707,24.0,645,4.0,1,0.0,524.0,43,7,True
708,120.125,647,0.75,3,11.0,1.96679686551914,160,86,True
709,97.9166666666667,265,0.5,4,7.25,1.24784851074217,270,263,True
710,242.25,648,1.5,3,1.75,1.96679686551914,16,12,False
711,426.0,23,3.0,2,0.0,1.67866313457489,2,1,False
712,400.0,266,3.0,2,2.0,1.24784851074217,4,2,False
713,278.33333333333303,653,2.0,2,1.6666666666666698,1.96679686551914,27,8,False
714,216.0,655,1.75,4,30.75,1.03470002073108,13,10,False
715,384.0,24,3.0,2,16.0,1.4489732980728105,3,1,True
716,388.0,657,3.0,2,12.5,1.96679686551914,9,3,False
717,274.66666666666697,659,2.3333333333333304,3,22.0,0.997662957882291,9,2,False
718,171.666666666667,661,1.0,4,11.166666666666698,1.96679686551914,70,1,False
719,5.0,662,1.5,2,55.0,537.0,105,2,False
720,0.0,663,0.0,1,0.0,538.0,102,0,False
721,264.33333333333303,666,2.0,3,0.0,1.96679686551914,3,6,False
722,391.5,267,3.0,2,22.5,1.24784851074217,7,5,False
723,39.8,669,0.28,6,69.24,1.96679686551914,102,122,True
724,266.66666666666697,670,2.0,3,0.0,1.96679686551914,6,14,False
725,405.0,268,3.0,2,22.0,1.24784851074217,15,2,False
726,43.5,269,3.5,2,2.0,0.748731687781394,9,1,False
727,420.0,270,3.0,2,0.5,1.24784851074217,2,1,False
728,270.33333333333303,673,2.3333333333333304,2,47.6666666666667,1.96679686551914,29,166,False
729,17.8727272727273,674,0.1272727272727269,13,25.2727272727273,0.666479746500651,5545,1731,True
730,27.2291666666667,676,0.125,11,89.1458333333333,1.96679686551914,97,128,True
731,34.25,271,0.583333333333333,6,35.9166666666667,0.748731687781394,134,92,False
732,230.0,272,1.5,2,22.5,1.24784851074217,14,11,False
733,140.857142857143,27,1.0,4,20.0,0.9943587337641808,98,34,False
734,69.5294117647059,678,0.3529411764705879,9,36.9411764705882,1.96679686551914,1002,48,True
735,117.25,273,0.75,3,20.375,1.24784851074217,13,3223,False
736,118.5,274,0.75,3,0.0,1.24784851074217,3223,13,False
737,113.3,28,0.6,6,57.2,1.44897338747978,162,133,True
738,298.66666666666697,26,2.0,3,6.66666666666667,1.67866329848766,74,3,False
739,419.0,27,3.5,2,7.0,1.67866331338882,6,5,False
740,171.2,28,1.2,5,22.0,1.6786633208394095,4,7,False
741,216.5,30,1.75,4,6.5,0.673421884706745,40,12,False
742,405.5,29,3.0,2,8.5,1.6786633245646998,4,1,False
