commit_id,nuc,arexp,nd,ns,age,la,ld,target
534,1.6666666666666698,33.0,2,1,4.0,24,8,False
535,16.0555555555556,704.0,7,1,30.1666666666667,593,87,False
536,1.0,705.0,1,1,0.0,1,1,False
537,3.0,706.0,1,1,0.0,0,12,False
538,56.0,707.0,1,1,3.0,6,1,False
539,57.0,708.0,1,1,0.0,9,0,False
540,2.0,34.0,1,1,0.0,4,7,False
541,3.0,35.0,1,1,0.0,1,1,False
542,8.0,710.0,1,1,4.0,15,0,False
543,4.0,36.0,1,1,0.0,62,34,False
544,17.0,38.0,1,1,4.0,1,0,False
545,57.6666666666667,711.0,2,1,0.0,75,77,False
546,3.0,1.0,1,1,2.0,3,1,False
547,7.0,2.0,1,1,2.0,20,4,False
548,12.0,39.0,1,1,5.0,108,1,False
549,8.0,40.0,1,1,13.0,6,6,False
550,1.0,41.0,1,1,43.0,4,6,False
551,4.0,42.0,1,1,5.0,1,1,False
552,26.2222222222222,718.0,5,1,7.44444444444444,535,343,False
553,10.0,719.0,1,1,14.0,6,0,False
554,54.0,720.0,3,1,0.0,34,20,False
555,18.0,722.0,1,1,5.0,9,0,False
556,9.0,723.0,1,1,20.0,98,5,False
557,24.3636363636364,724.0,4,1,4.90909090909091,594,123,True
558,51.0,3.0,2,1,2.75,110,82,False
559,28.0,728.0,1,1,1.0,5,1,False
560,85.6666666666667,729.0,3,1,39.3333333333333,36,7,False
561,2.0,4.0,1,1,91.0,0,20,False
562,6.0,730.0,1,1,0.0,1,1,False
563,8.0,5.0,1,1,1.0,12,7,False
564,78.0,6.0,1,1,0.0,8,0,False
565,32.1666666666667,731.0,5,1,10.3333333333333,223,41,False
566,29.5,732.0,2,2,9.0,12,6,False
567,40.75,733.0,3,1,12.25,76,20,False
568,110.0,734.0,2,2,0.0,22,18,False
569,58.0,735.0,1,1,3.0,1,1,False
570,162.0,742.0,1,1,0.0,2,0,False
571,163.0,744.0,1,1,0.0,11,12,False
572,44.4,745.0,5,2,2.4,81,21,True
573,30.0,746.0,1,1,0.0,1,1,False
574,165.0,748.0,1,1,0.0,1,1,False
575,64.5,11.0,2,1,4.0,55,3,False
576,18.533333333333303,751.0,6,1,11.0,480,128,False
577,44.5,752.0,4,2,2.6666666666666696,37,14,False
578,15.5,754.0,3,1,0.0,38,42,False
579,64.0,756.0,2,1,0.0,39,20,False
580,64.0,757.0,2,1,0.0,33,3,True
581,55.8,758.0,4,1,6.2,85,18,False
582,3.5,761.0,2,1,51.0,18,0,False
583,110.5,763.0,2,1,2.0,12,4,False
584,45.6666666666667,0.0,2,2,18.6666666666667,57,3,False
585,61.0,1.0,1,1,0.0,1,1,False
586,33.8181818181818,764.0,6,1,8.90909090909091,101,20,False
587,13.0,5.0,1,1,9.0,12,13,False
588,0.0,12.0,1,1,0.0,586,0,True
589,5.0,43.0,1,1,13.0,10,6,False
590,34.384615384615394,766.0,6,2,17.7692307692308,123,37,False
591,33.5,767.0,2,1,11.5,21,1,False
592,4.5,17.0,2,1,0.5,99,54,False
593,22.0,770.0,4,1,16.6666666666667,60,74,False
594,9.8,18.0,3,3,2.2,94,65,False
595,12.5,18.0,2,1,16.1666666666667,169,23,False
596,1.0,19.0,1,1,0.0,63,2,False
597,64.0,771.0,1,1,0.0,5,1,False
598,2.5,773.0,1,1,36.0,21,15,False
599,3.0,776.0,1,1,0.0,0,2,False
600,4.0,778.0,1,1,29.0,1,1,False
601,27.5,780.0,4,1,14.8,188,18,False
602,5.0,784.0,1,1,2.0,55,27,False
603,34.0,2.0,1,1,4.0,177,3,False
604,30.3333333333333,788.0,3,3,38.6666666666667,2463,27,False
605,18.5,20.0,2,2,1.5,59,30,False
606,4.0,21.0,1,1,3.0,24,1,False
607,4.66666666666667,22.0,1,1,2.0,65,83,False
608,98.0,791.0,1,1,5.0,59,37,False
609,2.0,792.0,1,1,157.0,4,0,False
610,75.3333333333333,793.0,3,1,5.0,42,6,False
611,0.0,794.0,1,1,0.0,170,0,True
612,1.0,795.0,1,1,1.0,455,123,True
613,22.5,25.0,2,1,47.0,64,6,False
614,31.0,26.0,1,1,0.0,19,8,False
615,30.3333333333333,9.0,3,1,58.0,15,7,False
616,21.5,10.0,4,1,3.3333333333333304,492,186,True
617,2.0,796.0,1,1,4.0,334,287,False
618,3.0,27.0,1,1,0.0,1,0,False
619,1.5,12.0,2,1,1.0,4,4,False
620,91.0,13.0,2,1,49.0,17,5,False
621,70.5,44.0,1,1,11.0,30,0,False
622,6.0,45.0,1,1,40.0,5,2,False
623,4.0,46.0,1,1,0.0,27,14,True
624,27.4285714285714,14.0,4,1,34.8571428571429,412,204,False
625,1.0,15.0,2,1,4.0,7,4,False
626,81.0,16.0,1,1,7.0,3,10,False
627,5.0,799.0,1,1,112.0,27,0,False
628,179.0,6.0,1,1,5.0,3,1,False
629,52.5,802.0,2,1,28.0,80,44,False
630,2.0,803.0,1,1,173.0,3,0,False
631,19.40625,804.0,12,4,24.21875,1518,250,False
632,15.0,805.0,1,1,0.0,17,9,False
633,5.0,48.0,1,1,7.0,9,24,False
634,32.0,49.0,1,1,13.0,9,3,False
635,4.5,806.0,2,1,19.0,40,0,False
636,10.0,807.0,1,1,0.0,8,0,False
637,92.0,20.0,1,1,1.0,65,5,False
638,93.0,21.0,1,1,1.0,19,0,False
639,8.77586206896552,17.0,15,1,22.9137931034483,4646,2099,True
640,1.0,18.0,2,1,174.5,1,24,False
641,1.0,19.0,1,1,0.0,20,1,False
642,6.66666666666667,20.0,2,1,0.0,71,40,False
643,0.0,21.0,1,1,0.0,69,0,False
644,15.375,810.0,3,3,3.5,86,38,False
645,95.0,25.0,1,1,4.0,61,0,True
646,18.3125,50.0,8,2,35.25,560,62,False
647,4.33333333333333,51.0,2,1,30.3333333333333,3,4,False
648,27.75,53.0,3,1,3.0,98,26,False
649,49.5,54.0,2,1,0.0,41,24,False
650,5.66666666666667,27.0,3,1,10.0,36,5,False
651,100.0,28.0,1,1,2.0,98,0,False
652,69.0,29.0,1,1,4.0,0,1,False
653,2.0,55.0,1,1,5.0,1,2,False
654,10.0,56.0,1,1,40.0,11,14,True
655,9.0,23.0,1,1,55.0,1,0,False
656,3.0,25.0,1,1,14.0,59,2,False
657,10.0,817.0,1,1,17.0,1,1,False
658,50.5,38.0,2,1,3.0,157,1,False
659,35.3333333333333,1.0,3,1,66.0,88,19,False
660,102.0,36.0,1,1,1.0,3,6,False
661,103.0,38.0,1,1,0.0,1,0,False
662,19.0,39.0,1,1,18.0,36,31,False
663,3.0,39.0,1,1,10.5,279,7,True
664,37.75,2.0,5,1,35.5,164,10,False
665,2.0,26.0,1,1,0.0,1,0,False
666,36.4285714285714,819.0,4,1,54.57142857142861,283,140,False
667,65.6666666666667,820.0,5,2,30.8333333333333,123,21,False
668,64.8,3.0,4,1,67.2,60,12,False
669,48.75,825.0,2,1,7.75,3277,3141,False
670,5.8,59.0,2,1,20.0,90,85,False
671,1.0,60.0,1,1,14.0,16,0,False
672,0.5,4.0,2,1,0.0,55,2,False
673,2.0,42.0,1,1,0.0,47,5,False
674,3.0,1.0,1,1,1.0,33,6,True
675,11.0,2.0,1,1,29.0,33,4,False
676,20.0,3.0,1,1,5.0,9,4,False
677,8.0,4.0,1,1,52.0,6,0,False
678,9.0,5.0,1,1,52.0,6,0,False
679,2.0,6.0,1,1,121.0,3,0,True
680,12.0,7.0,1,1,25.0,7,0,False
681,6.0,8.0,1,1,61.0,6,0,False
682,0.0,9.0,1,1,0.0,2,1,False
683,186.0,10.0,1,1,2.0,3,83,False
684,12.0,11.0,1,1,2.0,2,2,False
685,2.6666666666666696,12.0,2,1,76.3333333333333,42,4,False
686,3.0,13.0,1,1,1.0,8,8,False
687,16.0,43.0,5,2,58.2,449,510,True
688,0.5,828.0,1,1,79.0,24,3,False
689,18.75,830.0,6,2,29.375,390,6,True
690,21.25,61.0,3,1,11.0,58,52,False
691,10.3333333333333,53.0,2,1,44.3333333333333,11,4,False
692,4.0,62.0,1,1,0.0,0,5,False
693,29.0,63.0,2,1,42.1666666666667,79,11,False
694,27.0,64.0,2,1,15.0,79,13,False
695,34.0,44.0,1,1,1.0,29,14,False
696,35.0,45.0,1,1,0.0,8,6,False
697,36.0,46.0,1,1,0.0,11,0,False
698,55.5,66.0,1,1,8.5,3,3,False
699,7.0,67.0,1,1,9.0,9,1,False
700,10.0,14.0,2,1,27.5,25,0,False
701,21.0,68.0,1,1,7.0,6,5,False
702,4.0,69.0,2,1,15.5,3,1,False
703,22.0,70.0,1,1,1.0,46,15,False
704,107.0,71.0,1,1,5.0,12,1,False
705,42.5,72.0,1,1,5.5,7,2,False
706,10.0,54.0,1,1,35.5,17,12,False
707,12.0,831.0,1,1,11.0,13,0,False
708,6.0,832.0,1,1,29.0,5,0,False
709,5.5,47.0,2,1,35.0,19,4,False
710,58.0,48.0,1,1,20.0,13,3,False
711,0.0,50.0,1,1,0.0,603,0,True
712,4.0,51.0,1,1,36.0,121,147,False
713,14.0,5.0,3,2,56.6666666666667,64,65,False
714,22.0,57.0,1,1,42.0,65,1,False
715,23.0,58.0,1,1,0.0,7,1,False
716,12.8181818181818,6.0,6,1,52.5454545454545,186,6,False
717,59.0,60.0,1,1,23.0,3,2,False
718,24.0,61.0,1,1,6.0,78,28,False
719,25.0,52.0,1,1,0.0,453,503,False
720,26.0,62.0,1,1,0.0,502,453,False
721,2.5,7.0,2,1,29.25,23,21,False
722,24.0,17.0,1,1,0.0,1,0,False
723,25.0,18.0,1,1,0.0,28,25,False
724,1.0,19.0,1,1,0.0,1,1,False
725,2.0,20.0,1,1,0.0,10,2,False
726,3.0,53.0,1,1,0.0,1,1,False
727,28.0,63.0,1,1,1.0,5,0,False
728,110.0,64.0,1,1,1.0,203,3,False
729,1.0,65.0,2,1,135.5,72,9,False
730,111.0,66.0,1,1,0.0,13,0,False
731,0.0,839.0,1,1,0.0,812,0,False
732,2.3333333333333304,840.0,3,1,55.3333333333333,83,12,False
733,6.0,841.0,1,1,77.0,2,3,False
734,2.6666666666666696,842.0,2,1,43.3333333333333,95,1,False
735,10.6,843.0,4,1,32.2,69,10,False
736,18.25,844.0,4,2,36.0,411,62,True
737,31.3333333333333,846.0,2,1,23.8333333333333,619,81,False
738,26.0,847.0,1,1,3.0,273,251,False
739,7.0,67.0,1,1,78.0,163,25,False
740,9.0,849.0,1,1,97.5,227,195,False
741,113.0,68.0,1,1,0.0,25,0,False
742,7.0,852.0,1,1,5.0,598,694,True
743,30.0,853.0,1,1,1.0,5,0,False
744,1.0,3.0,1,1,1.0,2,1,False
745,38.0,2.0,1,1,1.5,82,2,False
746,0.0,5.0,1,1,0.0,33,0,False
747,5.33333333333333,54.0,2,1,113.0,48,32,False
748,38.5,55.0,2,1,0.5,17,2,False
749,16.5,70.0,2,1,3.0,25,12,False
750,4.0,71.0,1,1,2.0,475,104,False
751,12.0,11.0,1,1,10.0,5,1,False
752,29.285714285714302,3.0,4,1,31.857142857142897,224,9,False
753,32.0,7.0,1,1,3.0,1,1,False
754,1.0,8.0,1,1,9.0,4,0,False
755,79.0,73.0,1,1,5.0,20,1,False
756,40.0,75.0,1,1,17.0,55,30,False
757,3.0,76.0,1,1,9.0,7,0,False
758,0.0,77.0,1,1,0.0,79,0,False
759,5.0,861.0,1,1,94.0,16,1,False
760,1.0,862.0,1,1,213.0,5,3,False
761,14.666666666666698,79.0,2,1,1.33333333333333,40,9,False
762,0.833333333333333,13.0,1,1,6.66666666666667,117,3,False
763,13.0,14.0,1,1,15.0,1,5,False
764,2.0,16.0,1,1,8.0,109,4,True
765,5.0,17.0,1,1,0.0,1,0,False
766,1.75,18.0,2,1,1.0,91,8,False
767,2.75,19.0,2,1,2.0,19,12,False
768,8.0,20.0,1,1,0.0,1,1,False
769,2.5,22.0,2,1,6.0,35,6,False
770,32.4,0.0,4,3,48.2,194,16,False
771,3.0,9.0,1,1,133.0,10,6,False
772,39.0,23.0,2,1,13.666666666666698,138,1,False
773,3.28571428571429,57.0,2,1,110.428571428571,123,20,False
774,3.0,27.0,2,1,145.0,35,3,False
775,2.0,58.0,1,1,0.0,22,12,False
776,38.0,59.0,1,1,55.0,10,1,False
777,3.0,60.0,1,1,19.0,19,11,False
778,4.0,61.0,1,1,0.0,2,0,False
779,5.0,62.0,1,1,0.0,21,1,False
780,20.25,1.0,3,3,16.0,106,77,False
781,68.0,63.0,2,1,84.5,58,13,True
782,36.5,80.0,1,1,145.0,9,2,False
783,60.5,30.0,2,1,2.0,57,1,False
784,5.33333333333333,81.0,1,1,11.0,389,309,False
785,7.0,82.0,1,1,42.5,50,0,False
786,8.0,83.0,1,1,0.0,71,0,False
787,3.0,87.0,1,1,149.0,1,1,False
788,4.0,88.0,1,1,149.0,4,10,False
789,56.5,89.0,1,1,135.5,3,1,False
790,5.0,64.5,2,1,171.5,107,135,True
791,38.6,66.5,2,1,98.0,477,619,False
792,2.0,0.0,1,1,96.0,3,0,False
793,81.0,1.0,1,1,1.0,1,0,False
794,12.0,67.5,1,1,210.0,3,0,False
795,15.0,92.0,1,1,60.0,1,0,False
796,4.0,93.0,1,1,312.0,74,61,False
797,122.0,4.0,1,1,66.0,12,0,False
798,82.0,6.0,1,1,3.0,10,4,False
799,31.5,95.0,2,1,2.0,95,12,False
800,9.0,68.5,1,1,147.0,19,0,False
801,3.5,97.0,1,1,103.75,129,10,False
802,12.8888888888889,72.5,8,1,159.888888888889,196,287,False
803,30.0,73.5,1,1,56.6666666666667,299,307,True
804,41.2,1.0,1,1,191.4,19,1,False
805,5.5,7.0,1,1,79.0,131,130,False
806,10.0,74.5,1,1,2.0,1,7,False
807,28.285714285714302,32.0,4,3,0.0,552,4,False
808,17.0,7.0,2,1,5.5,3,23,False
809,30.4285714285714,72.5,5,1,95.2857142857143,766,906,True
810,64.0,73.5,1,1,14.0,6,2,False
811,14.0,76.5,1,1,166.0,9,9,False
812,15.0,77.5,1,1,25.0,12,10,False
813,8.0,101.0,1,1,230.0,1,1,False
814,124.0,78.5,1,1,7.0,9,9,False
815,7.5,33.0,1,1,78.0,61,12,False
816,3.0,102.0,1,1,171.0,2,1,False
817,14.0,103.0,1,1,176.0,46,2,False
818,5.66666666666667,104.0,1,1,80.0,311,189,False
819,30.5,105.0,4,2,55.25,115,1,False
820,2.6666666666666696,106.0,3,1,7.33333333333333,49,8,False
821,125.0,8.0,1,1,8.0,230,69,False
822,1.0,34.0,2,1,14.0,2,1,False
823,12.0,10.0,1,1,17.0,2,2,False
824,15.0,627.0,1,1,16.0,72,34,True
825,2.0,11.0,1,1,0.0,0,1,False
826,12.5,12.0,2,1,0.0,22,2,False
827,126.0,13.0,1,1,0.0,27,230,False
828,57.0,108.0,1,1,37.0,2,1,False
829,18.6666666666667,15.0,3,1,136.0,13,0,False
830,2.0,1.0,1,1,415.0,9,9,False
831,72.0,108.5,2,1,54.5,51,0,True
832,3.0,2.0,1,1,9.0,1,0,False
833,4.0,8.0,1,1,278.0,2,2,False
834,17.0,0.0,1,1,27.0,1,1,False
835,18.0,1.0,1,1,0.0,4,6,False
836,31.6666666666667,16.0,3,1,78.8333333333333,65,65,False
837,0.0,17.0,1,1,0.0,736,0,False
838,8.0,594.5,1,1,41.0,0,3297,False
839,4.0,595.5,3,1,1.33333333333333,81,0,False
840,0.666666666666667,596.5,1,1,66.3333333333333,120,25,False
841,3.0,597.0,1,1,0.0,5,2,False
842,42.0,18.0,1,1,0.0,6,2,False
843,1.25,594.0,1,1,0.0,81,21,False
844,1.0,594.5,1,1,0.0,13,10,False
845,9.0,19.0,1,1,1.0,71,60,False
846,2.5,595.5,2,1,121.0,8,2,False
847,84.0,20.0,1,1,1.0,1,1,False
848,2.0,593.5,1,1,0.0,19,5,False
849,22.2,592.0,2,1,40.4,315,255,False
850,53.5,593.0,1,1,0.0,195,195,False
851,4.0,594.0,2,1,188.666666666667,76,67,False
852,10.375,590.5,1,1,188.0,145,30,False
853,2.0,584.0,1,1,426.0,7,1,False
854,11.0,585.0,1,1,3.0,4,0,False
855,37.2,9.0,2,1,7.0,74,61,False
856,4.13333333333333,10.0,3,1,186.8,65,69,False
857,129.0,11.0,1,1,0.0,0,13,False
858,130.0,12.0,1,1,0.0,36,0,False
859,5.5,586.0,3,1,230.0,21,2,True
860,33.5,2.0,1,1,39.5,502,482,False
861,31.0,3.0,1,1,0.0,465,486,False
862,6.0,587.0,1,1,0.0,7,0,False
863,6.0,588.0,1,1,1.0,1,0,False
864,26.5,589.0,2,1,6.0,70,21,False
865,8.0,4.0,1,1,55.0,31,3,False
866,74.5,0.0,2,1,9.5,48,56,True
867,3.0,0.0,1,1,56.0,57,21,False
868,14.0,21.0,1,1,9.0,2,2,False
869,1.0,1.0,1,1,308.0,0,1,False
870,5.0,3.0,1,1,9.0,1,0,False
871,24.375,22.0,4,1,3.75,107,41,False
872,8.5,601.0,2,1,15.0,5,2,False
873,1.16666666666667,603.0,3,1,0.833333333333333,216,497,False
874,2.0,6.0,2,1,0.0,37,0,False
875,3.0,24.0,1,1,21.0,1,0,False
876,1.14285714285714,616.0,2,1,239.285714285714,20,9,False
877,3.5,5.0,2,1,0.0,46,4,False
878,2.6666666666666696,2.0,1,1,67.6666666666667,123,16,False
879,6.0,3.0,2,1,6.0,11,9,False
880,58.0,25.0,1,1,22.0,6,0,False
881,6.25,26.0,4,1,1.5,80,74,False
882,85.0,27.0,1,1,11.0,2,5,False
883,133.0,28.0,1,1,3.0,16,0,False
884,4.25,624.0,3,1,9.75,5,4,False
885,1.3636363636363602,628.0,6,1,10.3181818181818,372,234,False
886,1.8333333333333304,629.0,6,1,26.1666666666667,173,184,False
887,43.0,30.0,1,1,21.0,2,0,False
888,7.5,631.0,2,1,7.0,17,8,False
889,3.0,636.0,2,1,151.5,28,25,False
890,4.75,637.0,1,1,14.25,855,919,False
891,44.4,637.5,5,1,81.4,605,166,False
892,4.0,7.0,1,1,14.0,9,4,False
893,6.0,639.5,1,1,3.0,3,0,False
894,67.0,643.0,2,1,5.5,53,0,False
895,11.0,4.0,1,1,67.0,6,2,False
896,17.0,5.0,1,1,5.0,8,6,False
897,8.0,7.0,1,1,15.0,5,0,False
898,5.2,635.0,2,1,10.0,55,40,False
899,29.2307692307692,8.0,6,1,93.2307692307692,297,53,False
900,0.0,9.0,2,1,0.0,134,0,False
901,4.0,10.0,1,1,0.0,3,0,False
902,5.0,11.0,1,1,0.0,0,4,False
903,5.0,12.0,1,1,0.0,0,1,False
904,6.0,13.0,1,1,0.0,1,0,False
905,2.5,14.0,2,1,7.0,188,0,False
906,3.0,15.0,2,1,0.0,78,0,False
907,65.6666666666667,635.5,2,1,0.0,364,71,False
908,137.0,16.0,1,1,0.0,1,1,False
909,30.3333333333333,635.5,3,1,3.3333333333333304,65,6,False
910,31.5,31.0,2,1,10.5,6,5,False
911,8.2,17.0,5,1,5.0,94,13,False
912,138.0,32.0,1,1,1.0,16,3,False
913,74.0,18.0,2,1,0.0,16,21,False
914,15.0,36.0,1,1,20.0,31,5,False
915,29.6,104.5,3,2,15.4,301,10,True
916,11.0,33.0,2,1,114.0,2,2,False
917,1.5,637.5,2,1,266.5,4,4,False
918,10.5,638.5,2,1,0.0,12,1,False
919,35.0,639.5,2,1,17.6666666666667,63,16,False
920,45.0,640.5,2,1,10.5,8,7,False
921,2.6,640.5,4,1,113.7,85,72,False
922,45.0,34.0,1,1,0.0,82,3,False
923,18.5,641.5,4,1,8.25,497,110,False
924,91.0,35.0,1,1,0.0,6,6,False
925,17.0,36.0,1,1,0.0,15,2,False
926,92.0,37.0,1,1,0.0,3,5,False
927,3.5,20.0,2,1,2.5,73,0,False
928,48.0,643.0,2,2,38.0,12,1,False
929,7.0,646.0,1,1,0.0,1,1,False
930,22.0,38.0,3,3,0.1,4076,469,True
931,5.48,652.0,6,2,15.92,806,278,False
932,15.5,651.5,6,2,159.875,72,33,False
933,17.5,39.0,1,1,22.5,24,11,False
934,20.0,40.0,1,1,0.0,0,2,False
935,12.5,24.0,2,1,1.5,5,2,False
936,2.0,25.0,1,1,1.0,643,633,False
937,22.0,26.0,1,1,0.0,3,1,False
938,3.4,27.0,2,1,0.0,665,657,False
939,38.0,41.0,1,1,31.0,62,20,False
940,23.0,42.0,1,1,0.0,2,5,False
941,2.0,43.0,1,1,346.0,7,0,False
942,4.75,28.0,2,1,1.5,514,531,False
943,4.83333333333333,1.0,2,1,1.6666666666666698,5026,4850,True
944,93.0,44.0,1,1,13.0,51,22,False
945,1.0,45.0,1,1,325.0,61,5,False
946,25.3333333333333,29.0,4,1,5.33333333333333,144,1,False
947,7.5,0.0,2,1,1.0,4,4,False
948,14.25,43.0,6,2,125.0,476,506,False
949,6.83333333333333,2.0,2,1,1.6666666666666698,948,826,False
950,16.6666666666667,30.0,7,1,9.66666666666667,443,12,False
951,21.6666666666667,105.5,2,1,0.0,15,3,False
952,94.0,46.0,1,1,2.0,82,20,False
953,4.0,32.0,1,1,1.0,1,3,False
954,5.0,47.0,1,1,0.0,4,3,False
955,10.0,48.0,1,1,35.0,1,0,False
956,23.0,49.0,1,1,2.0,5,0,False
957,0.0,51.0,1,1,0.0,114,0,False
958,95.0,53.0,1,1,2.0,4,1,False
959,44.0,54.0,1,1,27.0,13,2,False
960,6.0,55.0,1,1,524.0,2,2,False
961,51.75,45.0,3,2,75.5,34,2,False
962,6.0,58.0,1,1,2.0,3,0,False
963,33.5,106.5,2,1,5.0,8,71,False
964,7.0,46.0,1,1,1.0,20,2,True
965,16.1428571428571,33.0,3,1,47.71428571428571,341,13,False
966,49.5,35.0,1,1,0.0,2,2,False
967,14.0,36.0,1,1,0.0,3,1,False
968,6.0,37.0,2,1,0.0,29,29,False
969,16.0,38.0,1,1,0.0,1,1,False
970,7.66666666666667,39.0,3,1,1.0,45,26,False
971,8.0,49.0,1,1,6.0,151,49,True
972,9.0,50.0,1,1,0.0,1,1,False
973,11.2857142857143,51.0,3,1,10.857142857142902,3393,1780,False
974,30.5,594.0,4,2,116.75,21,19,False
975,40.6666666666667,596.0,3,2,6.33333333333333,8,4,False
976,37.8,597.0,4,2,10.8,198,154,False
977,3.0,601.0,1,1,35.0,1,1,False
978,28.8235294117647,602.0,9,2,11.0588235294118,205,41,False
979,12.666666666666698,604.0,3,1,125.666666666667,50,3,False
980,29.1,53.0,7,2,17.9,41,54,True
981,0.0,54.0,1,1,0.0,144,0,False
982,16.3333333333333,605.5,3,1,14.333333333333302,5,4,False
983,7.66666666666667,606.5,4,1,16.3333333333333,17,14,False
984,8.5,607.5,3,1,10.0,420,424,False
985,30.0,608.5,2,1,13.0,3,1,False
986,25.0,609.5,4,1,64.0,18,5,False
987,5.571428571428571,65.0,4,1,16.8571428571429,40,52,False
988,7.0,55.0,3,1,113.666666666667,5,3,False
989,37.0,610.0,4,2,1.75,8,20,False
990,8.5,611.0,2,1,0.0,16,0,False
991,3.5,612.0,2,1,5.5,2,2,False
992,18.5,4.0,1,1,0.0,237,53,True
993,1.0,108.0,1,1,448.0,0,71,False
994,8.85714285714286,109.0,5,1,132.0,96,74,False
995,16.0,71.0,1,1,408.0,5,0,False
996,5.0,72.0,1,1,0.0,2,2,False
997,3.0,73.0,2,1,163.5,7,1,False
998,11.0,57.0,2,1,0.0,11,15,False
999,13.0,58.0,2,1,140.5,4,23,False
1000,11.0,60.0,1,1,60.5,4,3,False
1001,21.0,74.0,1,1,0.0,11,7,False
1002,22.0,75.0,1,1,0.0,17,8,False
1003,24.0,617.0,1,1,1.0,3,0,False
1004,11.142857142857098,40.0,6,1,19.5714285714286,134,5,False
1005,12.8,41.0,5,1,13.2,85,5,False
1006,28.0,42.0,1,1,0.0,1,1,False
1007,34.0,82.0,1,1,69.0,25,1,False
1008,13.0,83.0,3,1,61.6666666666667,2013,3,False
1009,7.2,619.0,4,1,219.0,81,81,False
1010,0.0,63.0,1,1,0.0,407,0,False
1011,18.0,620.0,2,1,104.166666666667,95,65,True
1012,18.0,620.0,1,1,47.0,13,13,False
1013,4.0,620.5,1,1,1.0,58,0,False
1014,0.0,85.0,1,1,0.0,1,1,False
1015,0.0,87.0,1,1,0.0,184,0,False
1016,1.0,89.0,1,1,0.0,32,5,False
1017,2.0,90.0,1,1,0.0,65,47,False
1018,13.0,91.0,1,1,0.0,4,4,False
1019,8.0,92.0,1,1,56.0,13,6,False
1020,9.0,93.0,1,1,0.0,2,2,False
1021,3.0,95.0,1,1,0.0,102,45,False
1022,4.0,98.0,1,1,0.0,2,1,False
1023,1.0,64.0,1,1,1.0,7,0,False
1024,2.0,66.0,1,1,2.0,5,2,False
1025,30.0,2.0,1,1,4.0,4,0,False
1026,53.6666666666667,43.0,3,1,14.666666666666698,229,2,False
1027,32.0,99.0,1,1,76.0,5,0,False
1028,28.8,66.0,6,3,72.2,111,40,False
1029,109.5,67.0,2,2,0.0,3,4,False
1030,72.0,45.0,2,1,8.0,245,66,True
1031,54.6666666666667,68.0,3,1,4.33333333333333,63,0,False
1032,3.0,104.5,1,1,14.0,22,3,False
1033,72.5,105.0,2,1,3.0,22,0,False
1034,9.0,1.0,1,1,113.0,2,1,False
1035,10.0,3.0,1,1,0.0,482,379,True
1036,11.0,4.0,1,1,9.0,10,7,False
1037,1.0,105.5,1,1,381.0,35,8,False
1038,7.66666666666667,6.0,1,1,0.666666666666667,177,85,True
1039,1.0,7.0,1,1,0.0,31,19,False
1040,19.3333333333333,49.0,3,1,8.0,46,0,False
1041,12.0,50.0,1,1,0.0,2,0,False
1042,33.0,51.0,4,1,5.5,74,2,False
1043,13.0,8.0,1,1,0.0,7,7,False
1044,12.333333333333302,3.0,3,1,11.333333333333302,34,30,False
1045,20.4,52.0,8,1,14.5,431,12,True
1046,0.0,53.0,1,1,0.0,52,0,False
1047,34.0,99.0,1,1,17.0,34,16,False
1048,84.0,100.0,2,1,18.0,28,0,False
1049,9.0,9.0,1,1,259.0,5,7,False
1050,13.333333333333302,54.0,3,1,13.0,37,2,False
1051,30.0,55.0,1,1,0.0,1,1,False
1052,2.0,100.0,1,1,67.0,2,0,False
1053,34.0,13.0,1,1,7.0,1,1,False
1054,16.0,58.0,2,1,72.6666666666667,70,8,False
1055,36.0,59.0,1,1,0.0,9,46,False
1056,19.5,60.0,2,1,9.0,48,11,False
1057,25.5,61.0,2,1,52.5,140,32,False
1058,46.0,63.0,1,1,0.0,0,87,False
1059,11.833333333333302,69.0,1,1,33.0,307,139,True
1060,29.8148148148148,14.0,8,3,178.407407407407,165,133,False
1061,3.0,15.0,1,1,0.0,4,0,False
1062,60.0,64.0,2,1,14.5,141,47,False
1063,36.0,17.0,1,1,1.0,1,36,False
1064,1.0,65.0,1,1,3.0,1,1,False
1065,2.0,103.0,1,1,0.0,2,2,False
1066,18.0,99.5,1,1,98.0,1,21,False
1067,7.75,10.0,1,1,26.5,175,203,True
1068,5.0,104.0,1,1,47.0,489,176,False
1069,24.0,106.0,3,1,11.166666666666698,83,65,True
1070,17.0,107.0,3,1,56.8,27,3,True
1071,41.0,108.0,1,1,0.0,4,2,False
1072,19.4,100.5,4,1,4.8,189,4,True
1073,40.0,109.0,2,1,0.0,46,3,True
1074,14.0,11.0,1,1,2.0,12,34,False
1075,73.0,101.5,2,1,11.0,252,0,False
1076,12.5,102.5,2,1,0.5,2,1,False
1077,9.22222222222222,70.0,2,1,7.55555555555556,377,28,False
1078,11.0,9.0,2,1,171.0,46,122,False
1079,20.5,14.0,2,2,5.75,93,138,False
1080,22.3333333333333,10.0,2,1,7.16666666666667,293,2,False
1081,32.4,11.0,3,2,3.6,82,45,False
1082,29.0,103.5,4,1,121.5,11,9,False
1083,12.5,12.0,2,1,2.5,103,0,False
1084,10.1176470588235,110.0,6,1,129.941176470588,554,525,True
1085,20.5,111.0,1,1,4.0,2,1,False
