commit_id,nuc,arexp,ent,ns,age,asexp,la,ld,target
376,1.6,384.0,1.49368875764083,1,0.4,61.0,90,41,False
377,5.5,386.0,3.66276526033336,3,0.3125,0.0560108283276675,605,22,False
378,0.4666666666666671,387.0,3.49419926959302,1,0.0,64.0,383,20,False
379,0.0,388.0,0.0,1,0.0,65.0,44,0,False
380,1.25,389.0,2.9087963784938,1,0.0,66.0,69,88,False
381,0.923076923076923,390.0,3.04600908801826,1,0.0,67.0,100,32,False
382,0.125,391.0,2.90430988478417,1,0.0,68.0,287,0,False
383,1.52,392.0,3.6026368388580696,1,0.0,69.0,59,59,False
384,2.3125,393.0,3.33389575956599,2,0.3125,0.218460083006882,414,8,False
385,3.8333333333333295,394.0,1.94000576007718,1,0.0,71.0,22,24,False
386,2.6666666666666696,395.0,3.41976104260015,2,0.0,0.218460083006882,420,28,False
387,2.1025641025641,396.0,4.158926817774759,2,4.07692307692308,0.218460083006882,884,443,True
388,5.857142857142861,397.0,3.11214680068529,2,5.71428571428571,0.218460083006882,189,47,False
389,0.0588235294117647,398.0,4.8509487930481,1,0.1764705882352939,200.0,1601,99,False
390,2.0,399.0,5.3603809130373214,2,0.0,0.218460083006882,706,1701,False
391,2.29411764705882,400.0,3.6227082945069102,1,0.0,76.0,0,666,False
392,5.31666666666667,401.0,5.22560358745496,4,12.2833333333333,0.0208943077207853,1616,154,True
393,0.0,402.0,2.60046516039128,1,0.0,78.0,324,0,False
394,1.6875,404.0,3.05828080319774,2,0.25,0.218460083006882,109,152,False
395,6.5,19.0,0.3511189925705359,1,8.0,17.0,150,77,False
396,1.0,405.0,1.77326385634837,1,26.75,204.0,149,15,False
397,0.75,406.0,1.6492769987925802,2,14.0,0.218460083006882,52,25,False
398,20.0,407.0,0.650022421648354,2,16.0,0.218460083006882,13,5,False
399,5.8,408.0,1.93637876776035,2,12.2,0.218460083006882,31,22,False
400,12.857142857142902,409.0,2.5701238245516898,3,11.142857142857098,0.0560108283276675,33,29,False
401,2.0,410.0,1.4093608652873602,1,9.0,209.0,20,5,False
402,8.555555555555559,411.0,2.50612606404054,2,3.11111111111111,0.218460083006882,185,3,False
403,3.53333333333333,415.0,3.47230792327595,2,19.9333333333333,0.218460083006882,139,44,False
404,4.0,416.0,1.98286824314182,2,8.16666666666667,0.218460083006882,101,15,False
405,7.5,20.0,0.958711882977132,1,9.0,18.0,17,4,False
406,1.0,418.0,0.0,1,44.0,92.0,4,3,False
407,2.0,419.0,0.0,1,0.0,93.0,10,13,False
408,4.5,421.0,3.30692686105699,2,34.375,0.218460083006882,123,93,False
409,4.0,423.0,0.0,1,24.0,96.0,9,2,False
410,2.85714285714286,424.0,2.62392738680007,2,14.7142857142857,0.218460083006882,240,20,True
411,4.0,426.0,0.650022421648354,1,24.0,216.0,12,12,False
412,8.11111111111111,427.0,2.93532855772358,2,23.7777777777778,0.218460083006882,18,18,False
413,0.3125,428.0,3.36076619386158,1,1.25,12.0,878,0,False
414,1.0,430.0,1.50786122241622,1,0.0,14.0,11,21,False
415,10.8,432.0,2.0525211757556496,1,19.2,218.0,73,10,False
416,1.0,433.0,0.0,1,0.0,100.0,68,7,False
417,0.666666666666667,434.0,2.34429318292332,2,7.83333333333333,0.218460083006882,207,48,False
418,1.0,435.0,0.8631205685666309,1,64.0,102.0,47,16,True
419,1.6666666666666698,436.0,1.58496250072116,1,0.0,16.0,15,12,False
420,1.0,437.0,0.0,1,63.0,220.0,0,73,False
421,1.0,438.0,0.0,1,15.0,103.0,4,0,False
422,12.75,439.0,2.2377632134499104,4,9.75,0.0208943077207853,52,15,False
423,4.6734693877551,440.0,4.00705251570955,2,47.5102040816327,0.218460083006882,286,1347,False
424,5.0,441.0,0.0,1,1.0,106.0,0,1,False
425,0.75,442.0,2.40083815873963,1,0.125,18.0,353,0,False
426,2.0,443.0,1.1245620136386398,2,1.0,1.1750812851217692e-83,24,32,False
427,4.57142857142857,445.0,3.14223394130898,1,6.761904761904758,224.0,1040,50,True
428,9.83333333333333,446.0,2.05404430087447,1,1.33333333333333,225.0,140,65,False
429,3.36363636363636,448.0,3.17615064978159,1,0.0,227.0,11,20,False
430,6.04347826086957,449.0,3.5722591793445497,2,15.6521739130435,0.218460083006882,34,1502,False
431,3.0,450.0,0.0,1,25.0,229.0,1,2,False
432,5.90476190476191,451.0,3.76202408315596,2,12.333333333333302,0.218460083006882,565,89,False
433,0.5714285714285711,452.0,3.3966538880715698,2,11.5,1.1750812851217692e-83,56,2,False
434,0.5185185185185179,453.0,4.27339511326079,2,5.03703703703704,0.218460083006882,929,111,True
435,4.33333333333333,454.0,3.77329373668054,3,9.47222222222222,0.0514383546193913,875,196,False
436,9.0,455.0,1.2112938253355,1,0.0,233.0,18,15,False
437,1.72413793103448,456.0,3.83974868822689,2,17.379310344827598,0.218460083006882,252,393,False
438,1.33333333333333,457.0,0.957169775131502,2,10.6666666666667,0.218460083006882,164,6,False
439,3.2666666666666697,458.0,3.32470640460013,2,24.1333333333333,0.218460083006882,27,34,False
440,0.333333333333333,460.0,1.15832595675115,1,0.333333333333333,118.0,91,27,False
441,2.7714285714285696,461.0,4.41284809678264,2,5.34285714285714,0.218460083006882,579,286,False
442,3.3333333333333304,462.0,1.5732819864206102,1,0.333333333333333,120.0,277,0,False
443,0.0,463.0,2.6290644813368,1,0.0,121.0,348,0,False
444,3.0,465.0,0.0,1,96.0,239.0,5,0,False
445,0.111111111111111,466.0,2.65891710617536,2,3.22222222222222,0.218460083006882,257,4,False
446,2.0,467.0,0.0,1,0.0,241.0,2,1,False
447,1.0,468.0,0.970950594454669,1,0.0,123.0,8,2,False
448,1.0,469.0,0.985228136034252,1,29.0,242.0,10,4,False
449,1.0,470.0,0.9004854334784269,1,0.0,124.0,56,23,False
450,0.0,471.0,2.8228205302739,1,0.0,125.0,387,0,False
451,1.88235294117647,99.0,4.0199892537379,3,10.1176470588235,0.499999965440959,267,0,False
452,1.16666666666667,472.0,1.62642863186681,1,15.0,243.0,44,6,False
453,2.0,473.0,0.0,1,14.0,244.0,0,32,False
454,1.16666666666667,474.0,2.21848877055286,1,0.0,245.0,436,0,True
455,8.0,475.0,0.0,1,4.0,246.0,1,0,False
456,0.615384615384615,476.0,3.0779706466673,1,0.0,126.0,559,1,False
457,0.875,480.0,3.87532653212088,2,0.166666666666667,0.218460083006882,420,300,False
458,0.6,482.0,1.76665955257307,1,3.0,248.0,153,20,False
459,3.0,483.0,1.65371538829656,1,0.0,249.0,125,4,False
460,0.0,484.0,0.0,1,0.0,250.0,48,0,False
461,0.833333333333333,485.0,1.75932163496289,1,0.0,129.0,6,86,False
462,12.4,486.0,1.88210225325431,1,4.8,251.0,31,5,False
463,1.61538461538462,487.0,3.40726495495318,1,29.61538461538461,130.0,1,1057,False
464,3.6666666666666696,488.0,0.4702898107697469,1,0.0,252.0,201,120,False
465,1.5,490.0,0.7045767128725942,1,0.0,253.0,45,2,False
466,1.5,493.0,3.31593679766323,2,3.0,1.1750812851217692e-83,362,106,False
467,3.0,494.0,1.22439444540599,1,0.0,133.0,24,3,False
468,5.0,495.0,1.4533453231493798,1,0.0,255.0,32,34,True
469,5.0,496.0,0.932111567616675,1,0.0,256.0,41,5,False
470,1.88,499.0,4.34393529262929,1,14.16,136.0,0,1997,False
471,0.5,501.0,1.8653293372580304,1,7.5,15.0,0,189,False
472,3.0,504.0,0.591672778582327,1,0.0,257.0,13,1,False
473,4.0,505.0,0.117594665658865,2,0.5,0.218460083006882,42,21,False
474,23.0,506.0,0.0,1,1.0,259.0,13,6,False
475,17.6,508.0,2.07204209233057,2,4.8,0.0390625000022738,10,100,False
476,5.642857142857139,510.0,4.34212894948452,1,0.7142857142857142,261.0,751,84,False
477,7.26666666666667,512.0,2.95713847791898,1,0.4,262.0,343,20,True
478,8.0,513.0,0.8667256130949591,1,1.0,263.0,42,10,False
479,4.0,515.0,0.0,1,1.0,139.0,13,1,False
480,2.3333333333333304,516.0,3.4668746999789195,1,0.4,264.0,624,52,False
481,2.07692307692308,517.0,2.9309681173127298,3,16.2307692307692,0.0514383546193913,59,314,False
482,3.0,518.0,0.734955759476255,1,17.5,141.0,0,121,False
483,0.8,519.0,1.84849632785756,1,1.2,142.0,167,9,False
484,0.8,520.0,1.8469359233413,1,0.0,143.0,177,6,False
485,4.75,525.0,2.62545518746932,2,4.625,0.218460083006882,132,14,True
486,3.0,526.0,0.0,1,2.0,148.0,8,0,False
487,3.0,528.0,0.991076059838222,1,0.0,150.0,13,5,False
488,6.0,529.0,3.62568948345758,2,1.23529411764706,0.218460083006882,852,5,True
489,6.0,530.0,0.70246655129039,1,4.0,269.0,20,1,False
490,3.8,534.0,1.61488427641125,1,2.0,270.0,333,6,True
491,3.5,535.0,0.7219280948873621,1,4.0,28.0,2,8,False
492,5.0,536.0,0.0,1,0.0,29.0,2,3,False
493,12.0,539.0,0.0,1,6.0,271.0,152,71,False
494,7.0,540.0,0.985228136034252,1,6.0,154.0,10,4,False
495,16.818181818181802,541.0,2.53956356996897,2,3.45454545454545,0.218460083006882,355,129,False
496,9.0,542.0,0.0,1,4.0,273.0,1,0,False
497,4.0,543.0,1.2686663730998302,1,1.6666666666666698,274.0,111,32,False
498,4.33333333333333,544.0,0.593079021285367,1,0.0,275.0,96,40,False
499,3.0,545.0,0.0,1,7.0,276.0,13,4,False
500,16.4,116.0,1.4925612814053602,2,1.2,0.0039064884194957,358,2,False
501,2.0,546.0,0.0,1,7.0,32.0,10,0,False
502,6.2,547.0,1.98127878570927,3,5.2,0.0514383546193913,235,78,False
503,0.5,117.0,0.904381457724494,1,0.0,17.0,95,55,False
504,9.625,548.0,2.81803033586421,2,1.0,0.218460083006882,15,9,False
505,5.0,549.0,0.0,1,0.0,17.0,9,1,False
506,2.5,120.0,0.214777195943661,1,4.5,8.0,204,1,False
507,3.0,550.0,0.4005263535307621,1,13.333333333333302,18.0,283,1,False
508,1.0,551.0,0.0,1,0.0,19.0,9,5,False
509,7.0,553.0,0.0,1,0.0,21.0,1,1,False
510,1.25,554.0,1.39543840636045,2,10.0,7.4639585047330045e-84,197,22,False
511,7.0,555.0,0.0,1,0.0,158.0,5,2,False
512,2.0,558.0,0.0,1,0.0,24.0,32,17,False
513,7.0,559.0,0.0,1,0.0,280.0,1,1,False
514,1.75,560.0,1.04552044108781,1,0.0,25.0,257,6,False
515,4.75,561.0,1.99200476268194,2,1.25,7.4639585047330045e-84,26,15,False
516,0.4,124.0,1.7025344113218603,1,0.0,12.0,68,1308,False
517,1.0,564.0,0.0,1,0.0,28.0,12,1,False
518,8.0,565.0,0.0,1,0.0,281.0,39,32,False
519,2.0,125.0,0.558629373452199,1,0.0,13.0,83,9,False
520,9.0,567.0,0.0,1,0.0,282.0,3,1,False
521,0.0,126.0,0.0,1,0.0,14.0,1,1,False
522,5.5625,568.0,3.3159674460495903,1,5.625,283.0,252,78,True
523,1.75,570.0,1.4559256832887095,2,6.25,0.218460083006882,40,4,False
524,5.0,572.0,1.19511845830805,1,0.0,163.0,74,30,False
525,5.4,573.0,1.30409570916231,1,5.4,286.0,121,8,False
526,8.5,575.0,0.825626526157895,1,5.5,164.0,22,5,False
527,4.5,577.0,1.9990472091365,2,0.25,0.218460083006882,84,7,False
528,4.125,579.0,2.83515986217186,2,7.75,0.218460083006882,115,51,False
529,7.75,580.0,1.7025897960669,1,0.5,290.0,33,6,False
530,0.0,581.0,0.0,1,0.0,291.0,106,0,False
531,2.0,582.0,1.67742128382936,1,7.5,167.0,29,3,False
532,3.0,583.0,0.0,1,0.0,168.0,1,1,False
533,8.0,584.0,0.7642045065086199,1,0.0,292.0,3,15,False
534,1.09090909090909,585.0,3.19963685754464,1,1.09090909090909,293.0,376,16,True
535,4.0,586.0,0.0,1,10.0,169.0,3,3,False
536,1.0,587.0,2.127287924903,1,0.0,294.0,173,10,False
537,0.307692307692308,588.0,3.5465304112844103,2,1.53846153846154,0.218460083006882,414,14,False
538,2.0,589.0,0.0,1,11.0,296.0,28,9,False
539,5.6,590.0,2.7934591135580296,1,19.5,297.0,332,26,False
540,0.0,591.0,0.9998682670787308,1,0.0,298.0,148,0,False
541,2.0,592.0,0.291818256598886,1,0.5,171.0,76,2,False
542,0.6428571428571429,593.0,3.69453076450709,2,2.28571428571429,0.218460083006882,558,126,False
543,0.0,594.0,0.0,1,0.0,173.0,129,0,False
544,6.66666666666667,595.0,3.1470897955498,2,4.75,0.218460083006882,223,2,True
545,3.5,596.0,1.7527152789796998,1,12.0,301.0,3,6,False
546,10.7058823529412,597.0,3.44238191659938,4,4.70588235294118,0.0208943077207853,553,7,True
547,5.66666666666667,598.0,0.336679055544454,1,5.66666666666667,303.0,59,0,False
548,0.5,600.0,1.7081609126138602,1,1.25,305.0,305,3,True
549,0.75,601.0,1.89106111207265,1,25.0,176.0,6,3,False
550,1.0,127.0,1.10972620406542,1,3.75,20.0,116,12,False
551,17.6,602.0,2.093494049008,2,12.4,0.0390625000022738,155,105,False
552,4.0,603.0,0.134029796168036,1,15.0,177.0,60,47,False
553,4.0,604.0,0.0,1,16.0,178.0,3,0,False
554,5.0,606.0,0.515946930007447,2,7.5,0.218460083006882,77,1,False
555,1.33333333333333,607.0,1.34213895587351,1,48.6666666666667,31.0,18,3,False
556,9.0,608.0,0.629249223856035,1,6.0,307.0,35,3,False
557,1.6666666666666698,609.0,2.00977781065663,1,15.833333333333302,32.0,60,5,False
558,8.0,610.0,0.0,1,17.0,308.0,17,15,False
559,1.0,612.0,0.650022421648354,1,19.0,180.0,4,2,False
560,5.25,613.0,1.27477198273231,3,13.25,0.0514383546193913,19,74,False
561,10.0,614.0,0.7219280948873621,1,14.5,310.0,18,2,False
562,0.833333333333333,615.0,4.072063838594,2,2.875,0.218460083006882,1805,12,True
563,1.0,616.0,1.4678768737286498,1,20.0,312.0,78,67,True
564,1.75,617.0,1.63138073899427,1,5.0,313.0,57,56,False
565,7.125,133.0,3.5327371151914706,1,10.0,60.0,598,44,False
566,0.0,619.0,0.996316519558962,1,0.0,184.0,196,0,False
567,6.0,620.0,0.0,1,21.0,314.0,1,1,False
568,8.0,621.0,1.87677470766048,1,0.0,315.0,206,10,False
569,1.0,622.0,0.0,1,21.0,185.0,0,89,False
570,10.7142857142857,623.0,3.09525935272202,3,1.28571428571429,0.0045724737082761,657,10,False
571,2.75,137.0,1.68515187569584,1,9.75,23.0,213,10,False
572,0.0,624.0,0.0,1,0.0,187.0,103,0,False
573,1.0,625.0,0.0,1,0.0,188.0,1,0,False
574,2.5,628.0,1.57853792184495,1,0.5,190.0,180,20,True
575,0.0,139.0,1.51759233031953,1,0.0,25.0,325,0,True
576,7.0,630.0,0.0,1,0.0,192.0,2,1,False
577,7.0,632.0,0.0,1,7.0,318.0,6,0,False
578,49.0,633.0,0.0,1,18.0,319.0,8,0,False
579,8.0,634.0,0.0,1,26.0,320.0,4,0,False
580,6.72727272727273,635.0,2.82598491469491,1,8.54545454545454,321.0,322,37,False
581,13.333333333333302,2.0,2.3762175407444706,1,11.5,0.0,150,6,False
582,0.5,636.0,1.5150454184213602,1,14.75,4.0,170,0,False
583,0.25,637.0,1.54129853008511,1,0.0,5.0,132,3,False
584,5.0,638.0,0.9288142731759228,2,9.0,0.218460083006882,76,64,False
585,13.5238095238095,639.0,3.33860110478289,4,10.4761904761905,0.0208943077207853,241,85,False
586,17.25,4.0,1.95071405499196,1,0.0,2.0,50,0,False
587,5.0,643.0,0.9705040175549442,1,9.0,327.0,263,0,False
588,10.3333333333333,644.0,2.69483718992635,2,11.2222222222222,0.218460083006882,105,46,False
589,10.5,140.0,0.952743170733432,1,0.0,63.0,101,9,True
590,5.35,645.0,4.667209789209,2,12.675,0.218460083006882,294,181,True
591,17.0,646.0,0.0,1,2.0,330.0,7,0,False
592,4.0,647.0,0.0,1,1.0,331.0,2,2,False
593,6.0,648.0,0.0,1,1.0,332.0,24,1,False
594,17.5,649.0,1.27862699372817,2,18.0,0.218460083006882,81,28,False
595,4.94594594594595,650.0,4.08100463690931,3,23.0,0.0514383546193913,204,71,False
596,4.92857142857143,651.0,2.6707314489992,2,14.642857142857098,0.218460083006882,71,78,False
597,1.0,142.0,0.0,1,8.0,26.0,9,0,False
598,5.89473684210526,653.0,3.58377494523986,4,6.68421052631579,0.0198567100645353,771,76,False
599,6.9,143.0,4.23934163350377,5,25.2,2.56000000041943e-06,22,1588,False
600,0.0,655.0,2.4599412959758,1,0.0,202.0,516,0,True
601,1.7142857142857095,657.0,3.3542091752880605,2,0.214285714285714,0.218460083006882,840,0,False
602,3.8,659.0,2.58115102730673,3,2.5,0.0514383546193913,627,6,False
603,2.75,660.0,1.53292855165122,1,12.75,205.0,89,25,False
604,10.5,661.0,2.1845107180165497,1,14.5,339.0,207,15,False
605,6.0,662.0,2.83897613524794,2,6.72727272727273,0.218460083006882,551,56,False
606,2.5,663.0,1.0,1,35.0,207.0,6,0,False
607,0.0,664.0,0.0,1,0.0,341.0,147,0,False
608,0.0,665.0,3.17600436808349,1,0.0,208.0,496,0,False
609,10.375,666.0,3.42238968698615,2,6.5625,0.218460083006882,422,11,True
610,0.944444444444444,5.0,3.5048702013424395,1,0.0,0.0,1964,0,False
611,0.833333333333333,669.0,2.34918856306485,1,0.0,211.0,32,64,False
612,7.0,671.0,3.08341602237351,2,0.142857142857143,0.0390625000022738,293,29,True
613,0.8,673.0,2.05609676935354,1,17.4,214.0,109,2,False
614,4.3,674.0,3.6483523087924303,2,5.9,0.218460083006882,602,16,True
615,1.0,675.0,0.0,1,16.0,344.0,3,2,False
616,2.0,677.0,0.0,1,37.0,345.0,4,0,False
617,1.0,678.0,0.6789538995185761,1,0.0,39.0,39,0,False
618,7.66666666666667,680.0,1.54939785333961,2,1.33333333333333,0.218460083006882,33,27,True
619,0.0,681.0,2.45067702903019,1,0.0,218.0,298,0,True
620,3.6666666666666696,683.0,1.50044132603695,1,7.33333333333333,37.0,43,55,False
621,2.0,686.0,1.6951416310416398,1,11.5,347.0,302,223,True
622,5.5,687.0,1.9631689704751,2,18.1666666666667,1.1750812851217692e-83,101,18,False
623,2.0,688.0,0.0,1,9.0,221.0,1,1,False
624,8.368421052631579,7.0,2.71604852141433,1,23.4736842105263,3.0,137,350,False
625,7.5,144.0,2.4823083273832203,2,20.25,0.9999704395723248,132,83,False
626,7.0,689.0,1.24732652464128,2,0.0,1.1750812851217692e-83,42,70,False
627,9.0,690.0,0.0,1,0.0,223.0,0,9,False
628,5.0,8.0,0.0,1,2.0,0.0,1,1,False
629,16.0,9.0,0.0,1,0.0,4.0,8,0,False
630,10.0,691.0,0.0,1,0.0,224.0,4,8,False
631,3.5,146.0,0.811278124459133,1,13.5,29.0,5,3,False
632,1.0,147.0,0.0,1,5.0,30.0,2,9,False
633,0.6111111111111109,148.0,5.30279847882636,1,4.25925925925926,31.0,3835,115,True
634,16.0,10.0,0.0,1,39.0,5.0,1,1,False
635,7.55555555555556,150.0,2.68339458361944,1,3.77777777777778,66.0,770,61,True
636,3.14285714285714,692.0,2.29515928521108,1,3.14285714285714,348.0,588,328,False
637,1.0,693.0,0.0,1,0.0,349.0,8,9,False
638,21.0,12.0,0.0,1,0.0,7.0,11,0,False
639,2.0,694.0,0.0,1,0.0,350.0,38,19,False
640,17.4444444444444,13.0,2.48564409282902,3,22.6666666666667,0.388841533365573,83,33,False
641,0.857142857142857,695.0,2.49083842398456,1,11.5714285714286,225.0,357,18,False
642,17.0,14.0,0.0,1,0.0,3.0,8,1,False
643,7.5,15.0,0.235193381819241,1,35.5,4.0,85,71,False
644,2.2727272727272703,16.0,2.58734382512685,2,4.36363636363636,0.2405242919921881,452,1,False
645,1.1578947368421102,153.0,4.20970824023462,2,9.1578947368421,1.45814036675889e-25,285,5,False
646,8.0,155.0,0.650022421648354,1,5.5,33.0,19,5,True
647,3.0,696.0,0.0,1,1.0,351.0,22,6,False
648,3.8,158.0,1.79749682105771,1,18.2,67.0,18,55,False
649,12.4,159.0,2.37398228268512,2,18.0,0.9999704395723248,73,24,False
650,8.0,19.0,0.0,1,43.0,0.0,2,2,False
651,11.0,698.0,0.0,1,7.0,352.0,1,2,False
652,2.6666666666666696,699.0,1.29482035528081,1,12.0,227.0,27,3,False
653,3.0,700.0,0.0,1,49.0,353.0,32,1,False
654,3.5,701.0,0.934068055375491,1,24.5,354.0,14,6,False
655,1.6,160.0,1.4280407244382,1,24.0,36.0,70,6,True
656,15.5,702.0,0.976020648236615,1,36.5,355.0,15,7,False
657,0.0,20.0,0.394814846030494,1,0.0,8.0,231,0,False
658,1.0,161.0,0.0,1,49.0,69.0,7,0,False
659,0.875,21.0,2.7184633436123504,1,0.25,9.0,547,181,False
660,3.5,703.0,0.6193821946787641,1,20.0,228.0,10,3,False
661,8.263157894736839,704.0,3.36360028192544,4,6.73684210526316,0.0208943077207853,1120,26,False
662,1.6666666666666698,705.0,1.51786425301165,1,4.33333333333333,357.0,144,8,False
663,1.5,707.0,0.811278124459133,1,30.0,230.0,3,1,False
664,1.0,708.0,2.30134843957991,1,10.8,359.0,116,8,False
665,1.5,709.0,0.716962251688951,1,27.0,231.0,77,4,False
666,6.5,162.0,0.909736122531166,1,10.0,70.0,148,52,False
667,1.0,163.0,0.0,1,14.0,71.0,3,0,False
668,1.0,165.0,1.58158147764745,2,2.6666666666666696,0.9999704395723248,40,1,False
669,0.0,710.0,1.57946353863208,1,0.0,232.0,113,0,False
670,3.25,166.0,1.84832091663167,1,4.0,38.0,117,2,False
671,7.0,167.0,0.0,1,0.0,39.0,5,0,True
672,8.0,168.0,3.01294326846919,1,23.6923076923077,73.0,299,49,True
673,11.0,169.0,1.66510318721246,1,3.4,74.0,64,12,False
674,1.0,711.0,0.0,1,34.0,233.0,0,2,False
675,19.0,712.0,2.10286360044755,2,8.85714285714286,0.0390625000022738,70,71,False
676,0.0,713.0,2.41254127415993,1,0.0,235.0,411,0,False
677,5.5,170.0,0.402179190202273,1,13.0,75.0,24,1,True
678,6.16666666666667,171.0,2.22219157550668,1,22.5,76.0,16,6,False
679,1.7142857142857095,714.0,2.58004451334387,2,16.428571428571402,0.218460083006882,238,1,False
680,2.0,715.0,0.0,1,61.0,361.0,20,0,False
681,0.25,717.0,1.51889864207281,2,0.0,0.218460083006882,152,1,False
682,15.5,718.0,0.981940786864098,1,34.0,363.0,19,0,False
683,1.96296296296296,719.0,4.1627228243412695,2,7.518518518518517,0.218460083006882,797,84,True
684,13.0,720.0,0.9805974409917272,1,36.5,365.0,50,5,False
685,11.5,721.0,1.38191403064456,1,27.75,366.0,39,5,True
686,2.23076923076923,723.0,3.40651135390225,2,11.6923076923077,0.218460083006882,140,408,True
687,2.28571428571429,724.0,3.25215442973018,2,12.0714285714286,0.218460083006882,432,2,False
688,1.94117647058824,725.0,3.5218283846894503,2,3.7058823529411806,0.218460083006882,520,9,True
689,3.18181818181818,726.0,2.3887235663968904,2,0.0,0.218460083006882,138,10,True
690,6.66666666666667,728.0,2.51618123645899,1,4.0,372.0,195,13,False
691,1.0,172.0,0.5975977764379979,1,1.0,77.0,32,30,False
692,12.0,173.0,0.970950594454669,1,3.0,78.0,6,4,False
693,1.0,174.0,1.99611171370029,1,0.75,40.0,71,0,False
694,0.5,729.0,0.6098403047164,1,26.0,373.0,98,2,False
695,9.0,731.0,0.0,1,55.0,244.0,1,1,False
696,0.0,732.0,1.4968665810671398,1,0.0,245.0,161,0,False
697,0.666666666666667,733.0,1.10625610255376,2,0.333333333333333,0.218460083006882,118,1,False
698,1.0,734.0,0.0,1,0.0,247.0,6,4,False
699,10.0,735.0,3.45512248554369,4,26.5,0.0198567100645353,35,30,False
700,1.5,736.0,1.67806170813341,2,0.5,0.218460083006882,103,0,False
701,6.0,737.0,2.69355515705078,2,10.5,0.218460083006882,159,32,False
702,0.0,738.0,0.0,1,0.0,379.0,56,0,False
703,0.0,739.0,0.0,1,0.0,251.0,62,0,False
704,7.75,740.0,1.6860511621895802,2,39.0,0.218460083006882,92,4,True
705,3.375,741.0,2.7415387591255294,2,13.25,0.218460083006882,218,73,True
706,2.4,742.0,2.11979706090763,2,0.0,0.218460083006882,116,22,False
707,2.0,743.0,0.0,1,65.0,255.0,1,0,False
708,33.0,744.0,0.0,1,1.0,383.0,9,0,False
709,2.6666666666666696,745.0,0.642206422054127,1,22.0,384.0,39,3,False
710,0.6,746.0,1.72814271276694,1,23.8,256.0,248,48,False
711,5.0,747.0,2.9526948847867205,2,12.0909090909091,0.218460083006882,169,126,True
712,5.375,748.0,2.7300855394293,2,1.125,0.218460083006882,169,38,False
713,6.3,749.0,2.30866824305954,2,17.6,0.218460083006882,437,121,True
714,8.0,750.0,0.0,1,10.0,260.0,0,4,False
715,5.625,751.0,2.78360148804854,1,45.0,388.0,46,14,False
716,4.0,753.0,1.85801581880802,2,30.5,0.218460083006882,253,52,False
717,4.0,754.0,1.5,1,46.6666666666667,263.0,4,4,False
718,6.6,755.0,1.98172394706138,1,26.1,390.0,49,266,False
719,5.08333333333333,756.0,3.36609132911919,1,33.0,391.0,19,19,False
720,4.8,757.0,1.82145171967745,2,7.8,0.218460083006882,266,25,False
