commit_id,nuc,aexp,nd,ns,age,asexp,la,ld,target
506,6.6,83,5,1,15.4666666666667,72.0,210,25,False
507,2.0,361,1,1,13.0,179.0,11,16,False
508,0.4,328,3,1,2.2,218.0,355,2,False
509,2.0,329,1,1,81.0,219.0,17,0,False
510,1.0,330,1,1,0.0,220.0,7,8,False
511,1.0,331,1,1,0.0,221.0,61,19,False
512,0.0,362,2,1,0.0,1.0,94,95,False
513,0.666666666666667,365,2,3,1.55555555555556,0.0001524157902758,107,108,False
514,9.0,367,1,1,5.0,180.0,1,1,False
515,7.0,368,2,1,18.0,22.0,4,1,False
516,1.8666666666666696,332,5,1,17.0666666666667,2.0,669,2,False
517,5.83333333333333,333,3,1,8.0,222.0,322,18,True
518,0.5,369,1,1,0.0,3.0,61,2,False
519,5.28571428571429,334,2,1,0.4285714285714289,223.0,444,6,False
520,3.1,335,3,1,10.5,224.0,130,34,False
521,5.0,336,2,1,25.0,9.0,0,103,False
522,0.0,370,2,1,0.0,181.0,36,0,False
523,1.0,337,1,1,0.0,225.0,116,31,True
524,15.8,372,2,1,9.8,182.0,80,37,True
525,0.5,62,1,1,44.0,10.0,60,10,False
526,4.2,11,2,1,36.4,9.0,151,182,True
527,3.0,373,1,1,13.0,183.0,2,1,False
528,4.0,374,1,1,2.0,184.0,4,0,False
529,10.0,375,1,1,2.0,185.0,1,0,False
530,7.59259259259259,376,9,1,13.7037037037037,186.0,250,86,False
531,1.0,339,1,1,91.0,227.0,2,1,False
532,31.0,340,1,1,0.0,228.0,1,1,False
533,18.0,341,1,1,0.0,229.0,2,2,False
534,0.0,342,1,1,0.0,230.0,29,0,False
535,2.0,343,1,1,27.0,231.0,7,3,False
536,9.111111111111107,380,6,4,12.555555555555598,0.250244204264239,13,24,False
537,10.0,84,1,1,9.5,73.0,44,40,False
538,7.0,85,1,1,20.0,74.0,34,0,False
539,0.75,87,1,1,44.5,76.0,78,5,False
540,3.0,345,1,1,23.0,233.0,4,3,False
541,9.0,88,1,1,23.0,77.0,11,3,False
542,4.0,383,1,1,6.0,188.0,0,1,False
543,8.75,384,4,1,2.75,189.0,191,1,False
544,18.0,89,1,1,7.0,78.0,1,1,False
545,19.0,90,1,1,4.0,79.0,9,12,False
546,4.0,91,1,1,20.0,80.0,88,18,False
547,3.0,92,1,1,4.0,81.0,3,1,False
548,6.0,93,1,1,17.0,82.0,13,17,False
549,0.0,94,1,1,0.0,83.0,90,0,False
550,0.875,95,3,1,9.125,84.0,217,6,False
551,19.0,96,1,1,4.0,85.0,3,1,False
552,33.0,346,1,1,2.0,234.0,4,3,False
553,1.0,347,1,1,95.0,235.0,10,4,False
554,1.0,348,1,1,96.0,236.0,1,1,False
555,3.0,385,1,1,63.0,23.0,16,9,False
556,2.0,386,1,1,8.0,4.0,1,1,False
557,5.5,387,1,1,33.0,190.0,4,4,False
558,5.0,388,1,1,11.0,191.0,0,1,False
559,34.0,389,1,1,2.0,192.0,7,4,False
560,2.0,350,1,1,72.0,238.0,7,7,False
561,35.0,351,1,1,0.0,239.0,5,2,False
562,20.0,390,2,1,15.0,193.0,13,10,False
563,6.5,391,2,1,3.5,194.0,11,14,False
564,4.76470588235294,392,8,1,21.7058823529412,195.0,157,78,True
565,37.0,393,1,1,0.0,196.0,1,2,False
566,2.71428571428571,353,2,1,34.5714285714286,241.0,99,6,False
567,2.0,98,1,1,16.0,87.0,3,3,False
568,1.125,99,2,1,4.125,88.0,476,21,True
569,2.0,100,1,1,16.0,89.0,0,4,False
570,2.0,101,1,1,16.0,90.0,5,1,False
571,18.0,102,1,1,10.0,91.0,0,1,False
572,4.0,394,1,1,74.0,24.0,3,0,False
573,5.0,103,1,1,14.0,92.0,2,1,False
574,20.0,104,1,1,5.0,93.0,2,2,False
575,0.0,105,1,1,0.0,94.0,38,0,False
576,16.6,106,3,1,10.8,95.0,45,33,False
577,7.0,107,1,1,0.0,96.0,2,0,False
578,4.0,108,1,1,26.0,97.0,8,2,False
579,11.0,109,1,1,13.0,98.0,4,4,False
580,2.0,396,1,1,47.0,36.0,7,4,False
581,8.0,397,1,1,0.0,197.0,8,2,False
582,19.0,110,1,1,2.0,99.0,20,21,False
583,2.0,398,1,1,24.0,198.0,12,3,False
584,6.5,399,2,1,56.5,199.0,4,5,False
585,0.5,402,2,1,2.5,200.0,41,1,False
586,11.0,111,1,1,19.6,100.0,174,66,False
587,3.8,112,1,1,69.8,101.0,204,104,True
588,13.0,113,1,1,0.0,102.0,1,3,False
589,14.0,114,1,1,0.0,103.0,7,2,False
590,7.09677419354839,115,8,1,19.6451612903226,104.0,663,110,True
591,19.0,116,1,1,12.0,105.0,14,0,False
592,5.0,404,1,1,15.0,201.0,3,1,False
593,6.0,405,1,1,0.0,202.0,3,2,False
594,6.0,406,1,1,8.0,203.0,5,8,False
595,2.5,408,1,1,44.0,204.0,15,12,False
596,9.05,6,20,18,13.25,0.0588235276822827,384,190,False
597,17.0,409,1,1,3.0,205.0,8,1,False
598,8.5,411,1,1,17.0,207.0,5,2,False
599,22.0,412,1,1,3.0,208.0,46,13,False
600,23.0,413,1,1,0.0,209.0,3,4,False
601,18.0,414,1,1,0.0,210.0,11,8,False
602,3.0,415,1,1,7.0,37.0,7,0,False
603,16.0,120,1,1,9.0,107.0,1,1,False
604,19.0,121,1,1,1.0,108.0,1,1,False
605,1.0625,123,4,1,16.1458333333333,109.0,2953,1910,False
606,7.33333333333333,124,2,1,30.6666666666667,110.0,38,14,True
607,10.3333333333333,417,1,1,18.3333333333333,211.0,24,1,False
608,7.0,418,1,1,13.0,212.0,26,0,False
609,5.0,357,1,1,22.0,3.0,56,1,True
610,2.3333333333333304,125,3,1,0.0,111.0,233,83,False
611,7.5,64,1,1,5.0,0.0,28,3,False
612,8.0,126,1,1,13.0,112.0,37,2,True
613,3.0,419,1,1,1.0,213.0,1,0,False
614,7.0,360,1,1,3.0,4.0,6,1,False
615,2.0,420,1,1,3.0,214.0,2,0,False
616,0.0,363,1,1,0.0,242.0,104,0,False
617,38.0,364,1,1,17.0,243.0,99,76,False
618,5.66666666666667,365,1,1,30.3333333333333,5.0,102,72,True
619,9.0,367,1,1,0.0,6.0,3,0,False
620,3.0,422,1,1,31.0,215.0,10,0,False
621,6.4,368,1,1,24.6,7.0,30,31,True
622,0.666666666666667,369,1,1,78.6666666666667,244.0,12,2,False
623,9.846153846153848,371,3,1,23.461538461538503,246.0,153,7,True
624,0.0,372,18,1,0.0,0.0,8960,0,True
625,0.0,374,2,1,0.0,2.0,60,0,False
626,0.8,375,6,1,0.0,3.0,261,116,True
627,1.5,376,2,1,0.0,4.0,22,2,True
628,2.92452830188679,423,27,1,70.5471698113208,216.0,277,204,False
629,1.55555555555556,425,5,3,93.7222222222222,0.3333334033119,129,107,False
630,2.0,8,1,1,64.0,1.0,2,1,False
631,0.0,7,3,1,0.0,0.0,297,27,False
632,9.0,128,1,1,6.0,114.0,29,3,False
633,10.8,426,4,1,14.2,217.0,213,37,False
634,0.0,429,1,1,0.0,219.0,173,0,True
635,9.0,430,1,1,2.6666666666666696,220.0,109,41,True
636,10.0,431,1,1,0.0,221.0,4,5,False
637,8.33333333333333,432,5,3,31.6666666666667,0.33470720066071,106,0,False
638,7.0,433,2,1,39.25,223.0,19,0,False
639,13.75,434,1,1,13.0,224.0,35,41,False
640,17.0,435,1,1,0.0,225.0,22,16,False
641,11.0,436,1,1,17.0,226.0,1,1,False
642,4.66666666666667,438,3,1,11.666666666666698,228.0,9,0,False
643,0.0,378,1,1,0.0,247.0,70,0,False
644,26.0,380,1,1,4.0,248.0,1,1,False
645,2.0,382,1,1,81.0,249.0,2,1,False
646,0.8,8,4,1,7.2,1.0,115,17,False
647,2.6666666666666696,384,1,1,51.6666666666667,251.0,20,9,False
648,4.0,385,1,1,56.0,252.0,6,6,False
649,1.0,386,1,1,125.0,253.0,0,1,False
650,4.0,387,1,1,48.0,254.0,7,3,False
651,4.0,388,1,1,6.0,255.0,1,1,False
652,3.0,389,1,1,6.0,10.0,5,2,False
653,12.25,392,2,1,19.5,257.0,112,17,False
654,1.0,393,1,1,6.0,8.0,11,4,False
655,0.0,443,11,1,0.0,4.0,677,0,False
656,2.0,395,1,1,6.0,9.0,10,1,False
657,16.6666666666667,446,2,1,8.66666666666667,230.0,5,1,False
658,2.5,447,1,1,86.5,25.0,19,0,False
659,1.33333333333333,397,1,1,86.6666666666667,259.0,46,13,False
660,6.0,448,1,1,20.0,231.0,2,1,False
661,1.5,401,1,1,103.0,260.0,37,22,False
662,3.0,402,1,1,51.0,261.0,5,1,False
663,8.33333333333333,451,2,1,68.6666666666667,232.0,15,9,False
664,7.0,65,1,1,13.0,1.0,16,0,False
665,8.0,66,1,1,0.0,2.0,7,6,False
666,1.0,19,1,1,29.0,17.0,12,1,False
667,11.0,20,1,1,13.0,18.0,1,1,False
668,1.0,403,1,1,132.0,262.0,22,17,False
669,7.0,452,1,1,8.0,233.0,2,3,False
670,0.0,453,1,1,0.0,234.0,1604,0,False
671,15.333333333333302,67,3,1,44.6666666666667,37.0,14,7,False
672,1.5,454,2,1,81.5,235.0,69,1,False
673,1.0,406,1,1,144.0,12.0,3,1,False
674,2.0,407,1,1,2.0,263.0,3,1,False
675,3.6666666666666696,408,1,1,16.6666666666667,264.0,53,1,False
676,13.0,455,1,1,58.0,236.0,7,3,False
677,1.9,456,2,1,30.5,237.0,202,78,False
678,3.0,457,1,1,30.0,238.0,81,33,False
679,3.0,458,1,1,0.0,239.0,20,26,False
680,2.1666666666666696,459,1,1,17.0,240.0,220,69,False
681,1.4166666666666698,6,9,2,21.75,0.109375,422,701,False
682,0.0,43,3,1,0.0,0.0,498,0,False
683,0.0,72,1,1,0.0,0.0,636,0,False
684,1.0,73,1,1,0.0,1.0,0,4,False
685,1.0,74,1,1,0.0,2.0,333,5,False
686,1.6666666666666698,75,1,1,0.0,3.0,76,76,False
687,4.0,76,1,1,0.0,4.0,18,0,False
688,0.0,49,1,1,0.0,3.0,147,0,False
689,1.6,77,1,1,0.0,5.0,195,12,False
690,1.0,50,1,1,0.0,4.0,48,26,False
691,1.0,52,1,1,1.0,6.0,3,1,False
692,1.11764705882353,78,2,1,0.882352941176471,6.0,1061,1134,True
693,0.0,53,2,1,0.0,7.0,33,13,False
694,1.375,79,1,1,0.0,7.0,351,11,False
695,3.0,80,1,1,0.0,8.0,14,0,False
696,4.0,81,1,1,0.0,9.0,1,0,False
697,5.0,82,1,1,0.0,10.0,14,5,False
698,1.25,83,1,1,0.0,11.0,118,12,False
699,3.0,418,1,1,108.0,268.0,3,0,False
700,0.0,419,1,1,0.0,269.0,160,0,False
701,4.0,426,1,1,67.0,274.0,0,1,False
702,6.0,461,1,1,109.0,242.0,3,3,False
703,5.3,54,3,2,0.3,0.0070802012573078,461,56,False
704,1.5,427,1,1,38.0,275.0,233,19,False
705,4.0,84,2,1,0.5,12.0,20,19,False
706,2.8,56,2,2,0.0,9.411915691259761e-14,66,13,False
707,2.0,57,1,1,0.0,10.0,10,7,False
708,9.0,428,1,1,68.0,276.0,3,0,False
709,5.33333333333333,429,2,1,22.6666666666667,277.0,121,78,False
710,4.25,58,2,1,0.5,11.0,60,66,False
711,4.375,59,4,2,0.25,9.41382388708334e-14,138,273,False
712,2.0,61,2,2,0.0,9.41404072751784e-14,288,12,False
713,3.0,62,2,2,0.0,9.41408409560474e-14,39,1,False
714,3.0,85,1,1,0.333333333333333,13.0,194,3,False
715,0.0,16,1,1,0.0,0.0,27,10,False
716,6.0,434,1,1,0.0,1.0,69,68,False
717,4.66666666666667,435,1,1,0.666666666666667,2.0,17,3,False
718,4.25,88,1,1,1.25,16.0,20,11,False
719,2.0,463,2,1,106.0,40.0,20,10,False
720,7.0,464,1,1,41.0,244.0,2,1,False
721,27.0,436,1,1,37.0,280.0,23,1,False
722,20.5,465,1,1,17.5,245.0,0,30,False
723,2.0,466,1,1,25.0,41.0,44,2,False
724,0.0,437,2,1,0.0,281.0,228,0,True
725,7.0,467,1,1,2.0,246.0,24,1,False
726,2.0,438,1,1,106.0,282.0,0,2,False
727,4.5,89,2,1,2.0,17.0,1,7,False
728,1.0,439,1,1,162.0,283.0,3,1,True
729,17.6,63,5,3,0.2,0.000222037828649,188,13,False
730,21.5,129,1,1,0.0,115.0,2,2,False
731,2.0,470,1,1,109.0,42.0,1,1,False
732,3.6666666666666696,91,2,1,0.833333333333333,19.0,30,18,False
733,5.125,472,1,1,98.5,247.0,42,2,False
734,12.0,473,1,1,16.0,248.0,1,1,False
735,7.5,474,3,1,49.0,249.0,8,12,False
736,10.5,7,1,1,52.5,1.0,7,0,False
737,7.0,8,1,1,57.6666666666667,2.0,63,42,False
738,7.5,66,1,1,4.0,17.0,16,2,False
739,8.0,92,1,1,0.0,20.0,8,0,False
740,15.0,446,1,1,0.0,287.0,1,1,False
741,0.0,475,3,1,0.0,1.0,238,0,False
742,8.0,94,2,1,3.5,21.0,37,5,False
743,16.5,478,2,1,10.5,250.0,16,16,False
744,8.0,95,1,1,2.0,22.0,17,2,False
745,2.0,480,1,1,78.0,251.0,20,17,False
746,16.0,481,1,1,2.0,252.0,43,0,False
747,6.0,483,1,1,46.5,253.0,78,7,True
748,3.0,449,1,1,69.0,290.0,14,4,True
749,1.55555555555556,484,5,3,42.9444444444444,0.334707166245046,12,1156,True
750,30.0,450,1,1,10.0,291.0,10,1,False
751,12.666666666666698,451,1,1,79.6666666666667,292.0,57,12,False
752,6.5,452,11,1,79.9375,293.0,89,12,False
753,3.3333333333333304,453,1,1,122.333333333333,11.0,10,2,False
754,14.666666666666698,485,2,1,75.3333333333333,255.0,7,4,False
755,1.0,454,1,1,173.0,13.0,4,1,False
756,6.0,455,1,1,52.0,294.0,108,10,False
757,6.071428571428571,456,5,1,65.78571428571429,295.0,296,35,False
758,2.5,458,2,1,31.5,5.0,34,0,False
759,6.5,25,1,1,48.5,19.0,40,24,False
760,2.58823529411765,96,9,1,6.088235294117651,23.0,1802,2074,True
761,0.0,97,2,1,0.0,24.0,345,0,False
762,15.0,98,1,1,13.0,38.0,33,19,False
763,1.0,100,2,1,0.0,25.0,41,0,False
764,2.0,101,1,1,0.0,26.0,16,4,False
765,0.0,102,1,1,0.0,27.0,2,1,False
766,2.0,103,2,1,7.0,28.0,23,23,False
767,2.0,28,1,1,44.0,22.0,3,2,False
768,2.0,104,2,1,3.0,29.0,10,10,False
769,1.2,105,2,1,3.2,30.0,103,40,False
770,2.0,106,1,1,0.0,31.0,1,1,False
771,2.0,107,2,1,4.0,32.0,21,21,False
772,0.75,108,2,1,2.5,33.0,92,11,False
773,2.0,109,1,1,0.0,34.0,4,4,False
774,3.0,110,3,1,1.6666666666666698,35.0,156,118,False
775,8.0,111,1,1,5.0,36.0,14,6,False
776,2.0,130,1,1,168.0,116.0,23,4,False
777,0.0,131,1,1,0.0,3.0,95,0,False
778,0.0,3,1,1,0.0,0.0,47,0,False
779,3.0,460,1,1,38.0,296.0,7,0,False
780,10.3333333333333,486,1,1,38.3333333333333,256.0,111,39,False
781,3.0,487,1,1,79.0,257.0,5,3,False
782,6.5,488,1,1,41.0,258.0,9,19,False
783,12.0,489,1,1,62.0,259.0,11,1,False
784,4.0,490,1,1,83.0,260.0,1,1,False
785,0.0,4,1,1,0.0,1.0,57,0,False
786,10.5,491,1,1,36.5,261.0,18,16,False
787,13.0,492,1,1,9.0,23.0,16,16,True
788,11.0,493,1,1,65.0,24.0,8,1,False
789,1.0,113,1,1,0.5,38.0,32,0,False
790,2.0,114,1,1,0.0,39.0,0,136,False
791,19.0,498,1,1,11.0,262.0,24,1,False
792,3.0,500,1,1,11.0,264.0,15,18,False
793,14.0,501,1,1,64.0,265.0,4,1,False
794,4.0,502,1,1,0.0,266.0,6,2,False
795,1.7142857142857095,503,2,1,90.57142857142858,267.0,11,11,False
796,2.5,504,2,1,11.0,268.0,44,26,True
797,5.75,505,3,1,92.25,269.0,126,13,True
798,8.0,506,3,1,84.8333333333333,270.0,5,25,False
799,10.0,507,1,1,18.0,271.0,13,1,False
800,8.5,508,2,1,54.1666666666667,272.0,95,86,True
801,0.2,510,3,1,37.0,274.0,1308,2,True
802,8.66666666666667,511,2,1,80.3333333333333,275.0,59,7,False
803,0.5714285714285711,512,1,1,0.0,276.0,207,130,True
804,2.0,513,1,1,0.0,277.0,2,1,False
805,1.0,514,1,1,144.0,278.0,9,1,False
806,3.0,115,1,1,3.0,40.0,8,1,False
807,4.5,116,2,1,2.0,41.0,4,3,False
808,6.0,117,1,1,0.0,42.0,13,8,False
809,1.0,461,1,1,131.0,0.0,1,1,False
810,1.0,462,1,1,131.0,1.0,1,0,False
811,5.25,515,2,1,46.5,279.0,3,3091,False
812,32.0,132,1,1,13.0,117.0,1,1,False
813,7.0,118,1,1,8.5,43.0,3,10,False
814,3.5,121,2,1,6.0,44.0,101,2,False
815,14.25,466,2,1,37.5,298.0,67,23,False
816,26.0,468,1,1,0.0,300.0,88,22,False
817,7.0,469,1,1,77.0,301.0,3,0,False
818,7.0,470,1,1,28.0,302.0,4,1,False
819,2.96551724137931,517,3,1,92.34482758620692,280.0,2,1880,False
820,1.46666666666667,518,4,1,0.266666666666667,281.0,15,15,True
821,39.0,471,1,1,70.0,303.0,15,1,False
822,10.5,472,2,1,17.5,304.0,133,8,False
823,2.5,520,1,1,2.0,282.0,2,2,False
824,1.0,521,1,1,5.0,283.0,3,2,False
825,1.0,522,1,1,80.0,1.0,23,4,False
826,0.0,524,2,1,0.0,0.0,248,0,False
827,0.0,525,3,1,0.0,0.0,4272,0,False
828,11.2857142857143,474,2,1,52.28571428571429,305.0,60,8,False
829,14.0,535,1,1,21.0,287.0,8,2,False
830,0.0,477,3,1,0.0,307.0,6012,0,True
831,2.2463768115942,480,4,1,139.840579710145,23.0,1,6029,False
832,14.0,481,1,1,69.0,309.0,26,2,False
833,7.0,482,1,1,24.0,310.0,54,3,True
834,4.6,124,3,1,0.0,46.0,4,5,False
835,4.0,125,1,1,0.0,47.0,2,2,False
836,7.0,126,1,1,0.0,48.0,1,1,False
837,1.0,537,1,1,3.0,288.0,21,15,False
838,4.33333333333333,538,1,1,114.333333333333,25.0,132,89,True
839,13.5,539,2,1,99.5,289.0,84,14,True
840,4.0,540,1,1,122.0,290.0,27,2,False
841,6.0,541,1,1,57.5,291.0,5,3,False
842,1.0,543,1,1,194.0,293.0,136,2,True
843,3.0,544,1,1,117.0,294.0,4,0,False
844,12.0,545,1,1,75.3333333333333,295.0,252,225,False
845,7.0,127,2,1,5.0,49.0,29,2,False
846,13.0,128,1,1,0.0,50.0,4,0,False
847,4.0,485,1,1,115.0,313.0,48,5,False
848,14.0,549,2,1,66.5,297.0,9,9,False
849,15.0,553,1,1,10.0,299.0,2,1,False
850,3.0,19,1,1,0.0,0.0,2,0,False
851,9.4,560,2,1,45.6,300.0,97,112,False
852,10.0,492,2,1,37.5,14.0,16,1,False
853,10.2,493,4,1,19.2,318.0,20,11,True
854,4.0,499,1,1,110.0,321.0,17,0,False
855,16.0,500,1,1,11.0,322.0,6,0,False
856,1.0,501,1,1,113.5,323.0,4,0,False
857,0.0,502,1,1,0.0,324.0,69,0,False
858,0.0,563,1,1,0.0,302.0,542,0,False
859,11.0,564,1,1,18.0,303.0,5,0,False
860,1.0,565,1,1,0.0,304.0,11,2,False
861,35.0,503,1,1,15.0,325.0,43,39,False
862,2.46666666666667,133,2,1,44.2,118.0,1114,216,False
863,1.0,134,1,1,90.0,119.0,0,261,False
864,2.0,135,1,1,14.0,120.0,0,276,False
865,3.0,136,1,1,0.0,121.0,154,0,False
866,16.0,137,1,1,10.0,122.0,1,0,False
867,4.0,508,1,1,114.0,326.0,16,12,False
868,9.0,509,2,1,28.3333333333333,327.0,368,60,True
869,1.0,510,1,1,0.0,328.0,1,0,True
870,9.14285714285714,512,2,1,66.71428571428571,330.0,78,20,False
871,23.0,513,1,1,33.0,331.0,1,0,False
872,0.0,515,1,1,0.0,333.0,119,0,False
873,5.0,516,1,1,2.0,334.0,5,1,False
874,6.0,517,1,1,0.0,335.0,0,1,False
875,10.75,518,3,1,52.25,336.0,180,2,False
876,43.0,519,1,1,0.0,337.0,15,16,False
877,2.0,520,1,1,2.0,338.0,2,3,False
878,5.0,566,1,1,108.0,305.0,1,4,False
879,8.0,567,1,1,89.0,306.0,0,1,False
880,3.0,20,1,1,5.0,4.0,1,1,False
881,6.0,521,5,1,6.83333333333333,339.0,746,68,True
882,0.0,522,1,1,0.0,340.0,78,0,False
883,7.66666666666667,523,3,1,0.0,341.0,217,5,True
884,1.0,524,1,1,0.0,342.0,0,81,False
885,0.5714285714285711,525,2,1,13.0,343.0,274,8,True
886,7.0,526,1,1,3.0,344.0,0,85,False
887,15.333333333333302,528,1,1,0.0,346.0,113,1,False
888,15.875,529,3,1,34.5,347.0,159,91,True
889,9.25,571,5,1,45.625,309.0,64,5,False
890,38.0,572,1,1,0.0,310.0,0,2,False
891,10.0,530,1,1,0.0,348.0,23,2,True
892,6.94736842105263,576,2,1,3.21052631578947,314.0,0,4113,False
893,8.0,531,1,1,0.0,349.0,11,0,False
894,2.0,139,1,1,0.0,43.0,2,2,False
895,26.0,534,1,1,1.0,350.0,10,3,False
896,3.0,141,1,1,2.0,44.0,7,3,False
897,4.16666666666667,578,3,1,3.0,316.0,13,3,False
898,10.0,539,1,1,3.0,351.0,8,0,False
899,14.5,540,1,1,4.0,352.0,12,6,False
900,4.0,542,1,1,4.0,354.0,10,2,False
901,2.5,544,2,1,2.0,356.0,90,1,False
902,25.6666666666667,579,3,2,1.6666666666666698,0.515930646792641,6,19,False
903,4.33333333333333,138,1,1,4.0,123.0,86,6,True
904,3.0,583,1,1,5.0,318.0,42,0,False
905,12.75,548,3,1,4.5,357.0,115,9,False
906,4.0,549,1,1,6.0,358.0,3,0,False
907,1.0,550,1,1,0.0,359.0,2,1,False
908,9.0,139,1,1,6.0,124.0,3,1,False
909,18.0,140,1,1,6.0,125.0,9,6,False
910,3.0,71,4,3,10.0,1.5670559061334e-22,41,451,False
911,0.0,72,3,1,0.0,19.0,451,0,False
912,26.0,584,2,1,10.0,319.0,13,6,False
913,2.0,141,1,1,11.0,126.0,4,5,False
914,15.0,555,1,1,11.0,360.0,11,7,False
915,13.0,556,1,1,11.0,361.0,3,0,False
916,14.0,142,1,1,12.0,127.0,34,5,False
917,7.2,559,3,1,4.8,363.0,151,33,False
918,10.1666666666667,563,2,1,1.16666666666667,365.0,865,0,True
919,5.0,143,1,1,12.0,128.0,2,1,False
920,4.75,144,3,1,9.75,129.0,58,1,False
921,13.25,565,4,1,11.125,367.0,188,2,True
922,7.25,566,2,1,6.5,368.0,118,1,False
923,0.0,587,1,1,0.0,321.0,59,0,False
924,1.12698412698413,588,3,1,0.206349206349206,322.0,777,3,False
925,2.0,569,1,1,7.0,369.0,12,4,True
926,7.0,570,1,1,14.0,370.0,1,1,False
927,5.0,590,1,1,14.0,324.0,23,0,False
928,10.5,0,1,1,18.0,0.0,119,70,False
929,21.0,1,1,1,0.0,1.0,1,2,False
930,3.5,145,2,1,10.0,130.0,172,47,False
931,3.5,146,1,1,20.0,1.0,26,19,False
932,0.0,591,4,1,0.0,0.0,0,263,False
933,12.6,574,2,1,10.4,371.0,257,120,False
934,8.0,147,1,1,1.0,131.0,41,25,False
935,4.0,576,1,1,24.0,373.0,2,0,False
936,14.0,592,1,1,21.6666666666667,325.0,6,0,False
937,10.5,595,3,1,19.0,327.0,66,13,False
938,1.6666666666666698,596,2,1,8.66666666666667,328.0,260,0,False
939,18.0,579,1,1,26.0,374.0,17,2,False
940,9.0,580,1,1,20.0,375.0,6,1,False
941,24.0,584,1,1,26.0,376.0,1,1,False
942,51.0,585,1,1,5.0,377.0,42,3,False
943,13.0,586,2,1,11.5,378.0,28,10,False
944,20.0,587,1,1,13.0,379.0,25,17,False
945,19.0,588,1,1,1.0,380.0,15,0,False
946,16.3333333333333,589,2,1,24.0,381.0,35,5,False
947,2.0,590,1,1,28.0,382.0,2,1,False
948,6.5,591,1,1,26.3333333333333,383.0,213,158,True
949,12.0,592,2,1,0.0,384.0,141,4,False
950,8.0,593,1,1,28.0,385.0,27,8,False
951,11.75,594,3,1,14.25,386.0,210,58,True
952,2.5,595,2,1,14.0,387.0,55,0,False
953,9.83333333333333,596,2,1,18.6666666666667,388.0,443,93,True
954,4.0,78,1,1,33.0,3.0,35,11,True
955,21.0,148,1,1,8.0,132.0,5,1,False
956,7.51428571428571,149,6,1,22.742857142857105,133.0,1204,343,True
957,52.0,150,1,1,8.0,134.0,16,4,False
958,3.0,598,1,1,34.0,49.0,6,2,False
959,5.80487804878049,599,27,4,26.2439024390244,0.57836920488747,1242,289,True
960,0.263157894736842,600,5,3,1.8421052631578896,0.334707166245046,303,44,False
961,10.0,151,1,1,35.0,135.0,7,3,False
962,15.0,602,1,1,23.0,332.0,8,2,False
963,12.8,603,2,1,9.4,333.0,100,41,True
964,13.3529411764706,153,5,1,8.882352941176471,136.0,609,87,True
965,1.33333333333333,604,2,1,8.0,334.0,32,15,False
966,7.0,154,1,1,9.0,137.0,13,5,False
967,2.0,606,1,1,3.0,335.0,133,11,False
968,8.0,607,1,1,3.0,80.0,0,381,False
969,13.5384615384615,608,11,2,8.76923076923077,1.01596115977236,177,112,True
970,15.6,609,9,1,23.0,337.0,25,16,True
971,3.8,610,4,1,3.2,338.0,94,3,False
972,34.0,155,2,1,1.0,138.0,42,2,False
973,0.5,611,4,1,0.305555555555556,339.0,168,98,False
974,17.0,613,1,1,5.0,340.0,1,1,False
975,20.6666666666667,614,2,1,21.3333333333333,341.0,112,63,False
976,20.0,618,2,1,4.66666666666667,342.0,59,8,True
977,7.423076923076921,156,11,1,25.346153846153804,139.0,1035,123,True
978,19.6666666666667,22,2,1,23.0,5.0,13,6,False
979,12.2857142857143,142,4,1,28.285714285714302,45.0,249,46,False
980,13.2857142857143,620,4,1,0.0,343.0,46,249,False
981,11.1111111111111,621,4,1,0.0,344.0,360,52,True
982,27.5,23,1,1,5.0,6.0,132,17,False
983,6.75,622,3,1,52.0,345.0,182,8,False
984,0.0,623,5,2,0.0,0.515930647083679,2990,0,True
985,2.3333333333333304,624,2,2,17.3333333333333,0.515930647083679,4,67,False
986,22.0,24,1,1,7.0,7.0,63,26,False
987,3.0,598,1,1,56.0,17.0,1,1,False
988,25.5,599,4,1,20.0,389.0,75,5,False
989,35.5,600,2,1,1.5,390.0,67,50,False
990,8.0,601,2,1,35.0,391.0,128,70,True
991,1.0,602,2,1,17.0,392.0,28,2,False
992,1.6666666666666698,603,2,1,3.3333333333333304,393.0,18,16,False
993,0.0,143,1,1,0.0,11.0,478,0,False
994,8.8,607,3,1,40.6,394.0,63,10,False
995,2.55844155844156,632,4,2,10.7402597402597,0.515930642194236,3914,3454,False
996,14.5,7,2,1,23.0,1.0,59,5,True
997,5.5,609,1,1,33.0,395.0,10,4,True
998,0.666666666666667,144,2,1,2.0,12.0,106,13,False
999,30.0,610,1,1,25.0,396.0,28,26,False
1000,19.0,611,1,1,0.0,397.0,1,7,False
1001,56.0,26,1,1,15.0,9.0,25,6,False
1002,0.0,79,1,1,0.0,13.0,216,0,False
1003,25.0,27,1,1,32.0,10.0,31,22,False
1004,9.0,612,1,1,38.0,398.0,2,1,False
1005,5.0,613,2,1,49.5,399.0,3,1,False
1006,5.0,614,1,1,32.0,400.0,3,0,False
1007,1.3636363636363602,636,6,3,68.5454545454545,0.668040569270099,195,2,False
1008,5.0,615,1,1,68.0,401.0,13,11,False
1009,4.33333333333333,145,2,1,33.6666666666667,46.0,162,117,True
1010,26.0,639,1,1,1.0,355.0,7,4,False
1011,2.14285714285714,157,8,1,11.4642857142857,140.0,1592,850,False
